,customerID,Churn,
0,8050-XGRVL,0,107
1,6661-HBGWL,1,
2,1518-VOWAV,1,
3,9828-QHFBK,0,
4,3908-MKIMJ,0,
5,5012-YSPJJ,0,
6,5909-ECHUI,0,
7,1309-BXVOQ,1,
8,6728-VOIFY,0,
9,9317-WZPGV,1,
10,4891-NLUBA,0,
11,2856-HYAPG,0,
12,8969-PRHFK,0,
13,0661-KQHNK,0,
14,8709-KRDVL,1,
15,4488-PSYCG,0,
16,1427-VERSM,0,
17,9801-NOSHQ,0,
18,6339-YPSAH,1,
19,3621-CEOVK,1,
20,6906-ANDWJ,1,
21,2159-TURXX,0,
22,1548-FEHVL,0,
23,3795-CAWEX,0,
24,6215-NQCPY,1,
25,5647-URDKA,0,
26,2229-DPMBI,0,
27,9626-WEQRM,1,
28,2188-SXWVT,0,
29,6258-PVZWJ,0,
30,1094-BKOSX,0,
31,6969-MVBAI,1,
32,2978-XXSOG,0,
33,2342-CKIAO,0,
34,6953-PBDIN,0,
35,3898-BSJYF,0,
36,3938-YFPXD,0,
37,7696-AMHOD,0,
38,2453-SAFNS,0,
39,9558-IHEZX,0,
40,9617-UDPEU,0,
41,6340-DACFT,0,
42,4955-VCWBI,0,
43,6813-GZQCG,0,
44,7426-GSWPO,0,
45,3389-KTRXV,0,
46,3118-UHVVQ,0,
47,1031-IIDEO,1,
48,5832-XKAES,1,
49,3205-MXZRA,0,
50,4701-AHWMW,0,
51,8317-BVKSO,0,
52,5702-KVQRD,0,
53,0083-PIVIK,0,
54,9210-IAHGH,1,
55,6169-PGNCD,0,
56,0023-XUOPT,1,
57,4592-IWTJI,0,
58,4909-JOUPP,0,
59,4657-FWVFY,0,
60,2257-BOVXD,0,
61,7729-JTEEC,0,
62,7632-MNYOY,0,
63,6518-LGAOV,0,
64,7242-QZLXF,1,
65,4576-CSAJH,0,
66,1000-AJSLD,0,
67,9696-RMYBA,1,
68,8690-UPCZI,0,
69,1062-LHZOD,1,
70,9770-LXDBK,0,
71,4086-WITJG,0,
72,8344-WFMFH,0,
73,9600-NAXZN,0,
74,8822-KNBHV,0,
75,8404-FYDIB,0,
76,2791-SFVEW,0,
77,6457-USBER,1,
78,6762-NSODU,0,
79,4662-EKDPQ,0,
80,9248-OJYKK,1,
81,9888-ZCUMM,0,
82,3398-FSHON,1,
83,3319-DWOEP,1,
84,1074-WVEVG,0,
85,9979-RGMZT,0,
86,6437-UDQJM,0,
87,1226-IENZN,1,
88,2108-GLPQB,0,
89,9259-PACGQ,0,
90,4415-IJZTP,1,
91,1465-VINDH,1,
92,5474-LAMUQ,0,
93,3468-DRVQJ,0,
94,1122-YJBCS,0,
95,4990-ALDGW,0,
96,4816-OKWNX,0,
97,3315-IKYZQ,0,
98,2810-FTLEM,0,
99,4747-LCAQL,0,
100,3411-WLRSQ,1,
101,0898-XCGTF,0,
102,8006-PYCSW,0,
103,8249-THVEC,0,
104,8722-PRFDV,0,
105,2164-SOQXL,0,
106,4020-KIUDI,0,
107,5850-BDWCY,0,
108,2038-YSEZE,0,
109,0827-ITJPH,0,
110,8799-OXZMD,0,
111,1925-TIBLE,1,
112,1705-GUHPV,0,
113,4779-ZGICK,0,
114,0048-PIHNL,0,
115,0818-OCPZO,1,
116,3967-KXAPS,0,
117,1447-GIQMR,1,
118,3704-IEAXF,0,
119,6810-VCAEX,0,
120,0674-EYYZV,0,
121,4480-MBMLB,0,
122,1395-OFUWC,0,
123,0822-QGCXA,0,
124,0872-NXJYS,1,
125,2832-KJCRD,0,
126,3588-WSTTJ,1,
128,5090-EMGTC,0,
129,2346-CZYIL,0,
130,3798-EPWRR,0,
131,6258-NGCNG,0,
132,4186-ZBUEW,0,
133,5274-XHAKY,0,
134,1442-BQPVU,0,
135,3978-YNKDD,0,
136,4940-KHCWD,0,
137,9412-ARGBX,0,
138,1389-CXMLU,1,
139,9589-ABEPT,0,
140,9388-ZEYVT,0,
141,0305-SQECB,0,
142,7605-SNLQG,0,
143,4670-TABXH,0,
144,5561-NWEVX,1,
145,0064-SUDOG,0,
146,8561-NMTBD,0,
147,5161-XEUVX,0,
148,8292-FRFZQ,0,
149,8591-NXRCV,0,
150,7895-VONWT,0,
151,4526-RMTLL,0,
152,6253-GNHWH,0,
153,4566-NECEV,1,
154,8080-POTJR,0,
155,6906-MPARY,0,
156,3662-FXJFO,0,
157,8107-RZLNV,0,
158,0516-OOHAR,0,
159,2027-CWDNU,1,
160,2737-WFVYW,1,
161,9912-OMZDS,0,
162,3733-ZEECP,0,
163,7878-RTCZG,0,
164,2452-MRMZF,0,
165,2272-QAGFO,1,
166,7103-IPXPJ,0,
167,4342-HFXWS,0,
168,3545-CNWRG,0,
169,1785-BPHTP,0,
170,4989-LIXVT,0,
171,7315-WYOAW,1,
172,1173-XZPYF,1,
173,9850-OWRHQ,1,
174,3768-NLUBH,0,
175,8676-TRMJS,1,
176,2509-TFPJU,0,
177,9530-GRMJG,0,
178,6898-RBTLU,0,
179,5481-NTDOH,0,
180,2068-WWXQZ,0,
181,7359-SSBJK,0,
182,2061-VVFST,0,
183,0685-MLYYM,1,
184,0749-IRGQE,1,
185,2380-DAMQP,0,
186,2256-YLYLP,0,
187,1272-ILHFG,0,
188,0164-XAIRP,0,
189,5666-CYCYZ,1,
190,4011-ARPHK,0,
191,8182-PNAGI,0,
192,6365-HITVU,0,
193,7558-IMLMT,0,
194,9488-FYQAU,0,
195,3590-TCXTB,0,
196,6994-KERXL,0,
197,7957-RYHQD,0,
198,2180-DXNEG,1,
199,1960-UOTYM,0,
200,2740-JFBOK,0,
201,6500-JVEGC,0,
202,5515-AKOAJ,0,
203,8976-OQHGT,0,
204,5245-VDBUR,0,
205,6230-BSUXY,1,
206,8469-SNFFH,0,
207,2144-ESWKO,0,
208,1241-FPMOF,0,
209,9928-BZVLZ,0,
210,4114-QMKVN,0,
212,9003-CPATH,0,
213,1754-GKYPY,1,
214,5294-CDGWY,0,
215,7956-XQWGU,0,
216,1591-MQJTP,0,
217,5295-PCJOO,0,
218,2369-FEVNO,0,
219,9863-JZAIC,0,
220,7471-MQPOS,0,
221,7660-HDPJV,1,
222,5115-SQAAU,0,
223,9845-QOMAD,0,
224,7672-VFMXZ,0,
225,9739-JLPQJ,0,
226,9916-AYHTC,0,
227,3855-ONCAR,1,
228,1488-SYSFC,0,
229,7931-PXHFC,0,
230,3990-QYKBE,1,
231,0970-QXPXW,0,
232,3259-KNMRR,0,
233,6120-RJKLU,0,
234,9572-WUKSB,1,
235,5893-KCLGT,0,
236,0076-LVEPS,0,
237,3640-JQGJG,0,
238,4919-MOAVT,0,
239,1596-OQSPS,0,
240,9867-XOBQA,0,
241,9546-KDTRB,0,
242,3090-HAWSU,0,
243,9820-RMCQV,0,
244,3174-RKMOW,1,
245,1760-CAZHT,0,
246,7839-QRKXN,0,
247,8441-SHIPE,0,
248,5204-QZXPU,0,
249,4597-ELFTS,0,
250,1320-GVNHT,0,
251,1047-RNXZV,0,
252,3541-ZNUHK,0,
253,8450-JOVAH,0,
254,8725-JEDFD,0,
255,7562-UXTPG,0,
256,8071-SBTRN,0,
257,1113-IUJYX,0,
258,6668-CNMFP,0,
259,5626-MGTUK,1,
260,5681-LLOEI,0,
261,8212-DJRCH,1,
262,4323-OHFOW,0,
263,4933-BSAIP,0,
264,2030-BTZRO,0,
265,1116-DXXDF,0,
266,9274-CNFMO,1,
267,7758-XKCBS,0,
268,8992-JQYUN,1,
269,6563-VNPMN,0,
270,0617-AQNWT,0,
271,2267-WTPYD,0,
272,0270-THENM,0,
273,2446-PLQVO,1,
274,4707-MAXGU,0,
275,2710-WYVXG,0,
276,3005-NFMTA,0,
277,6300-BWMJX,0,
278,8784-CGILN,1,
279,5389-FFVKB,0,
280,7009-LGECI,0,
281,8444-WRIDW,0,
282,5022-KVDQT,0,
283,7976-CICYS,0,
284,1036-GUDCL,0,
285,2005-DWQZJ,0,
286,8148-WOCMK,0,
287,7815-PDTHL,0,
288,9451-LPGOO,1,
289,9173-IVZVP,0,
290,9129-UXERG,1,
291,3635-JBPSG,0,
292,7964-ZRKKG,0,
293,5868-YWPDW,1,
294,6229-LSCKB,1,
295,2025-JKFWI,1,
296,4078-SAYYN,1,
297,1724-IQWNM,0,
298,8217-QYOHV,0,
299,5546-QUERU,0,
300,9940-HPQPG,1,
301,6897-UUBNU,0,
302,6127-IYJOZ,1,
303,6618-RYATB,1,
304,8930-XOTDP,0,
305,5916-QEWPT,0,
306,5060-TQUQN,0,
307,0531-XBKMM,0,
308,8465-SBRXP,0,
309,2408-PSJVE,0,
310,9079-YEXQJ,0,
311,9700-ZCLOT,0,
312,8738-JOKAR,0,
313,4534-WGCIR,0,
314,1930-WNXSB,0,
315,2685-SREOM,1,
316,3508-CFVZL,0,
317,0402-CQAJN,0,
318,6692-UDPJC,1,
319,1273-MTETI,1,
320,0657-DOGUM,0,
321,5480-HPRRX,0,
322,8792-AOROI,0,
323,0295-PPHDO,1,
324,5146-YYFRZ,0,
325,1195-OIYEJ,1,
326,5906-CVLHP,0,
327,3452-SRFEG,0,
328,4070-OKWVH,0,
329,5297-MDOIR,0,
330,6369-MCAKO,0,
331,4926-UMJZD,0,
332,6848-HJTXY,0,
333,6341-AEVKX,0,
334,4501-EQDRN,0,
335,2990-HWIML,1,
336,0682-USIXD,0,
337,6976-BWGLQ,0,
338,7078-NVFAM,0,
339,8065-QBYTO,0,
340,2133-TSRRM,1,
341,7384-GHBPI,1,
342,7603-USHJS,1,
343,7234-FECYN,1,
344,2511-ALLCS,0,
345,3191-CSNMG,1,
346,7952-OBOYL,1,
347,7470-DYNOE,0,
348,7853-OETYL,1,
349,1545-ACTAS,0,
350,5876-HZVZM,0,
351,1400-MMYXY,1,
352,5126-RCXYW,0,
353,3085-QUOZK,0,
354,2363-BJLSL,0,
355,1956-YIFGE,0,
356,3926-CUQZX,0,
357,7921-LMDFQ,0,
358,2925-MXLSX,0,
359,5820-PTRYM,0,
360,9609-BENEA,0,
361,6211-WHMYA,0,
362,4459-BBGHE,0,
363,9945-PSVIP,0,
364,1041-RXHRA,0,
365,1750-CSKKM,0,
366,9108-EJFJP,0,
367,0530-IJVDB,0,
368,0508-SQWPL,0,
369,2215-ZAFGX,1,
370,8213-TAZPM,0,
371,7142-HVGBG,1,
372,1304-SEGFY,0,
373,7242-EDTYC,0,
374,2904-GGUAZ,0,
375,8267-ZNYVZ,0,
376,5136-GFPMB,0,
377,2595-KIWPV,0,
378,5243-SAOTC,0,
379,9398-MMQTO,0,
380,7619-PLRLP,0,
381,6457-GIRWB,1,
382,6508-NJYRO,0,
383,1450-SKCVI,0,
384,4710-NKCAW,0,
385,5306-BVTKJ,0,
386,0357-NVCRI,0,
387,5570-PTWEH,1,
388,2371-KFUOG,0,
389,0463-ZSDNT,0,
390,6502-MJQAE,1,
391,6257-DTAYD,0,
392,4616-ULAOA,0,
393,7693-LCKZL,1,
394,7746-AWNQW,0,
395,5996-EBTKM,0,
396,2758-RNWXS,0,
397,2314-TNDJQ,0,
398,2405-LBMUW,0,
399,3454-JFUBC,0,
400,0032-PGELS,0,
401,9039-ZVJDC,0,
402,6797-LNAQX,0,
403,9013-AQORL,0,
404,2898-MRKPI,0,
405,2750-BJLSB,0,
406,3648-GZPHF,0,
407,2075-RMJIK,0,
408,9588-YRFHY,0,
409,6394-MFYNG,0,
410,1564-NTYXF,1,
411,9364-YKUVW,0,
412,5392-AKEMH,0,
413,2451-YMUXS,0,
414,3914-FDRHP,1,
415,3078-ZKNTS,0,
416,1024-KPRBB,0,
417,4690-PKDQG,0,
418,8155-IBNHG,0,
419,0886-QGENL,1,
420,9547-ITEFG,1,
421,1264-FUHCX,0,
422,7789-CRUVC,0,
423,6598-KELSS,0,
424,8739-WWKDU,1,
425,8685-WHQPW,1,
426,4745-LSPLO,0,
427,8083-YTZES,1,
428,7240-FQLHE,1,
429,6664-FPDAC,0,
430,9972-VAFJJ,0,
431,0422-UXFAP,0,
432,1904-WAJAA,0,
433,5130-YPIRV,0,
434,2843-CQMEG,0,
435,6439-PKTRR,0,
436,5351-QESIO,0,
437,0786-VSSUD,1,
438,5568-DMXZS,0,
439,8468-FZTOE,0,
440,6633-SYEUS,0,
441,6447-GORXK,0,
442,6967-PEJLL,0,
443,3976-BWUCK,1,
444,5981-ZVXOT,0,
445,1684-FLBGS,0,
446,1389-WNUIB,0,
447,0376-OIWME,0,
448,3585-ISXZP,1,
449,0218-QNVAS,0,
450,6583-QGCSI,0,
451,0804-YGEQV,0,
452,7164-BPTUT,0,
453,4174-LPGTI,0,
454,2523-EWWZL,0,
455,0928-XUTSN,1,
456,2108-XWMPY,1,
457,0052-YNYOT,0,
458,6304-IJFSQ,0,
459,9586-JGQKH,0,
460,4501-VCPFK,0,
461,6075-SLNIL,0,
462,9347-AERRL,0,
463,0093-XWZFY,0,
464,2274-XUATA,0,
465,1980-KXVPM,1,
466,7703-ZEKEF,0,
467,0723-DRCLG,1,
468,5482-NUPNA,0,
469,6691-CCIHA,0,
470,1685-BQULA,0,
471,9053-EJUNL,0,
472,0666-UXTJO,0,
473,1471-GIQKQ,0,
474,4807-IZYOZ,0,
475,1122-JWTJW,1,
476,9710-NJERN,0,
477,9837-FWLCH,0,
478,1699-HPSBG,0,
479,7203-OYKCT,0,
480,1035-IPQPU,0,
481,7398-LXGYX,0,
482,2823-LKABH,1,
483,8775-CEBBJ,0,
484,0550-DCXLH,0,
485,9281-CEDRU,0,
486,2235-DWLJU,1,
487,0871-OPBXW,0,
488,3605-JISKB,0,
489,6894-LFHLY,1,
490,9767-FFLEM,0,
491,0639-TSIQW,0,
492,8456-QDAVC,0,
493,7750-EYXWZ,0,
494,2569-WGERO,0,
495,6840-RESVB,0,
496,2234-XADUH,0,
497,4801-JZAZL,0,
498,8361-LTMKD,1,
499,3186-AJIEK,0,