,customerID,Churn
0,8050-XGRVL,No
1,6661-HBGWL,No
2,1518-VOWAV,No
3,9828-QHFBK,No
4,3908-MKIMJ,No
5,5012-YSPJJ,No
6,5909-ECHUI,Yes
7,1309-BXVOQ,Yes
8,6728-VOIFY,No
9,9317-WZPGV,Yes
10,4891-NLUBA,No
11,2856-HYAPG,Yes
12,8969-PRHFK,No
13,0661-KQHNK,No
14,8709-KRDVL,Yes
15,4488-PSYCG,No
16,1427-VERSM,No
17,9801-NOSHQ,No
18,6339-YPSAH,Yes
19,3621-CEOVK,Yes
20,6906-ANDWJ,Yes
21,2159-TURXX,No
22,1548-FEHVL,No
23,3795-CAWEX,No
24,6215-NQCPY,Yes
25,5647-URDKA,No
26,2229-DPMBI,No
27,9626-WEQRM,No
28,2188-SXWVT,No
29,6258-PVZWJ,No
30,1094-BKOSX,No
31,6969-MVBAI,Yes
32,2978-XXSOG,No
33,2342-CKIAO,No
34,6953-PBDIN,No
35,3898-BSJYF,No
36,3938-YFPXD,No
37,7696-AMHOD,No
38,2453-SAFNS,No
39,9558-IHEZX,No
40,9617-UDPEU,No
41,6340-DACFT,No
42,4955-VCWBI,No
43,6813-GZQCG,No
44,7426-GSWPO,No
45,3389-KTRXV,No
46,3118-UHVVQ,No
47,1031-IIDEO,Yes
48,5832-XKAES,Yes
49,3205-MXZRA,No
50,4701-AHWMW,No
51,8317-BVKSO,No
52,5702-KVQRD,No
53,0083-PIVIK,No
54,9210-IAHGH,No
55,6169-PGNCD,No
56,0023-XUOPT,Yes
57,4592-IWTJI,No
58,4909-JOUPP,No
59,4657-FWVFY,No
60,2257-BOVXD,No
61,7729-JTEEC,Yes
62,7632-MNYOY,No
63,6518-LGAOV,No
64,7242-QZLXF,Yes
65,4576-CSAJH,No
66,1000-AJSLD,No
67,9696-RMYBA,Yes
68,8690-UPCZI,No
69,1062-LHZOD,Yes
70,9770-LXDBK,No
71,4086-WITJG,No
72,8344-WFMFH,No
73,9600-NAXZN,Yes
74,8822-KNBHV,No
75,8404-FYDIB,No
76,2791-SFVEW,No
77,6457-USBER,Yes
78,6762-NSODU,No
79,4662-EKDPQ,No
80,9248-OJYKK,Yes
81,9888-ZCUMM,No
82,3398-FSHON,Yes
83,3319-DWOEP,Yes
84,1074-WVEVG,No
85,9979-RGMZT,Yes
86,6437-UDQJM,No
87,1226-IENZN,Yes
88,2108-GLPQB,No
89,9259-PACGQ,No
90,4415-IJZTP,Yes
91,1465-VINDH,Yes
92,5474-LAMUQ,No
93,3468-DRVQJ,No
94,1122-YJBCS,No
95,4990-ALDGW,No
96,4816-OKWNX,No
97,3315-IKYZQ,No
98,2810-FTLEM,No
99,4747-LCAQL,No
100,3411-WLRSQ,Yes
101,0898-XCGTF,No
102,8006-PYCSW,No
103,8249-THVEC,No
104,8722-PRFDV,No
105,2164-SOQXL,No
106,4020-KIUDI,No
107,5850-BDWCY,No
108,2038-YSEZE,No
109,0827-ITJPH,No
110,8799-OXZMD,No
111,1925-TIBLE,Yes
112,1705-GUHPV,No
113,4779-ZGICK,No
114,0048-PIHNL,No
115,0818-OCPZO,Yes
116,3967-KXAPS,No
117,1447-GIQMR,Yes
118,3704-IEAXF,No
119,6810-VCAEX,No
120,0674-EYYZV,Yes
121,4480-MBMLB,No
122,1395-OFUWC,No
123,0822-QGCXA,No
124,0872-NXJYS,Yes
125,2832-KJCRD,No
126,3588-WSTTJ,Yes
128,5090-EMGTC,No
129,2346-CZYIL,No
130,3798-EPWRR,No
131,6258-NGCNG,No
132,4186-ZBUEW,No
133,5274-XHAKY,No
134,1442-BQPVU,No
135,3978-YNKDD,No
136,4940-KHCWD,No
137,9412-ARGBX,No
138,1389-CXMLU,Yes
139,9589-ABEPT,No
140,9388-ZEYVT,No
141,0305-SQECB,No
142,7605-SNLQG,No
143,4670-TABXH,No
144,5561-NWEVX,Yes
145,0064-SUDOG,No
146,8561-NMTBD,No
147,5161-XEUVX,No
148,8292-FRFZQ,No
149,8591-NXRCV,No
150,7895-VONWT,No
151,4526-RMTLL,No
152,6253-GNHWH,No
153,4566-NECEV,Yes
154,8080-POTJR,No
155,6906-MPARY,No
156,3662-FXJFO,No
157,8107-RZLNV,No
158,0516-OOHAR,No
159,2027-CWDNU,Yes
160,2737-WFVYW,Yes
161,9912-OMZDS,No
162,3733-ZEECP,No
163,7878-RTCZG,No
164,2452-MRMZF,No
165,2272-QAGFO,Yes
166,7103-IPXPJ,No
167,4342-HFXWS,No
168,3545-CNWRG,No
169,1785-BPHTP,No
170,4989-LIXVT,No
171,7315-WYOAW,Yes
172,1173-XZPYF,Yes
173,9850-OWRHQ,Yes
174,3768-NLUBH,No
175,8676-TRMJS,Yes
176,2509-TFPJU,No
177,9530-GRMJG,No
178,6898-RBTLU,No
179,5481-NTDOH,No
180,2068-WWXQZ,No
181,7359-SSBJK,No
182,2061-VVFST,No
183,0685-MLYYM,Yes
184,0749-IRGQE,Yes
185,2380-DAMQP,No
186,2256-YLYLP,No
187,1272-ILHFG,No
188,0164-XAIRP,No
189,5666-CYCYZ,Yes
190,4011-ARPHK,No
191,8182-PNAGI,No
192,6365-HITVU,No
193,7558-IMLMT,No
194,9488-FYQAU,No
195,3590-TCXTB,No
196,6994-KERXL,Yes
197,7957-RYHQD,No
198,2180-DXNEG,Yes
199,1960-UOTYM,No
200,2740-JFBOK,No
201,6500-JVEGC,No
202,5515-AKOAJ,No
203,8976-OQHGT,No
204,5245-VDBUR,No
205,6230-BSUXY,Yes
206,8469-SNFFH,No
207,2144-ESWKO,No
208,1241-FPMOF,No
209,9928-BZVLZ,No
210,4114-QMKVN,No
212,9003-CPATH,No
213,1754-GKYPY,Yes
214,5294-CDGWY,No
215,7956-XQWGU,No
216,1591-MQJTP,No
217,5295-PCJOO,No
218,2369-FEVNO,No
219,9863-JZAIC,No
220,7471-MQPOS,No
221,7660-HDPJV,Yes
222,5115-SQAAU,No
223,9845-QOMAD,No
224,7672-VFMXZ,No
225,9739-JLPQJ,No
226,9916-AYHTC,No
227,3855-ONCAR,Yes
228,1488-SYSFC,No
229,7931-PXHFC,No
230,3990-QYKBE,Yes
231,0970-QXPXW,No
232,3259-KNMRR,No
233,6120-RJKLU,No
234,9572-WUKSB,No
235,5893-KCLGT,No
236,0076-LVEPS,No
237,3640-JQGJG,No
238,4919-MOAVT,Yes
239,1596-OQSPS,No
240,9867-XOBQA,No
241,9546-KDTRB,No
242,3090-HAWSU,No
243,9820-RMCQV,No
244,3174-RKMOW,No
245,1760-CAZHT,No
246,7839-QRKXN,No
247,8441-SHIPE,No
248,5204-QZXPU,No
249,4597-ELFTS,No
250,1320-GVNHT,No
251,1047-RNXZV,No
252,3541-ZNUHK,No
253,8450-JOVAH,No
254,8725-JEDFD,No
255,7562-UXTPG,Yes
256,8071-SBTRN,No
257,1113-IUJYX,No
258,6668-CNMFP,No
259,5626-MGTUK,Yes
260,5681-LLOEI,No
261,8212-DJRCH,Yes
262,4323-OHFOW,No
263,4933-BSAIP,No
264,2030-BTZRO,No
265,1116-DXXDF,No
266,9274-CNFMO,Yes
267,7758-XKCBS,No
268,8992-JQYUN,Yes
269,6563-VNPMN,No
270,0617-AQNWT,No
271,2267-WTPYD,No
272,0270-THENM,No
273,2446-PLQVO,Yes
274,4707-MAXGU,No
275,2710-WYVXG,No
276,3005-NFMTA,No
277,6300-BWMJX,No
278,8784-CGILN,Yes
279,5389-FFVKB,No
280,7009-LGECI,No
281,8444-WRIDW,No
282,5022-KVDQT,Yes
283,7976-CICYS,No
284,1036-GUDCL,No
285,2005-DWQZJ,No
286,8148-WOCMK,No
287,7815-PDTHL,No
288,9451-LPGOO,Yes
289,9173-IVZVP,No
290,9129-UXERG,Yes
291,3635-JBPSG,No
292,7964-ZRKKG,No
293,5868-YWPDW,Yes
294,6229-LSCKB,Yes
295,2025-JKFWI,Yes
296,4078-SAYYN,Yes
297,1724-IQWNM,No
298,8217-QYOHV,No
299,5546-QUERU,No
300,9940-HPQPG,No
301,6897-UUBNU,No
302,6127-IYJOZ,No
303,6618-RYATB,Yes
304,8930-XOTDP,No
305,5916-QEWPT,No
306,5060-TQUQN,No
307,0531-XBKMM,No
308,8465-SBRXP,No
309,2408-PSJVE,No
310,9079-YEXQJ,No
311,9700-ZCLOT,No
312,8738-JOKAR,No
313,4534-WGCIR,No
314,1930-WNXSB,No
315,2685-SREOM,Yes
316,3508-CFVZL,No
317,0402-CQAJN,No
318,6692-UDPJC,Yes
319,1273-MTETI,Yes
320,0657-DOGUM,No
321,5480-HPRRX,Yes
322,8792-AOROI,No
323,0295-PPHDO,Yes
324,5146-YYFRZ,No
325,1195-OIYEJ,Yes
326,5906-CVLHP,No
327,3452-SRFEG,No
328,4070-OKWVH,No
329,5297-MDOIR,No
330,6369-MCAKO,No
331,4926-UMJZD,No
332,6848-HJTXY,No
333,6341-AEVKX,No
334,4501-EQDRN,Yes
335,2990-HWIML,Yes
336,0682-USIXD,No
337,6976-BWGLQ,No
338,7078-NVFAM,No
339,8065-QBYTO,No
340,2133-TSRRM,No
341,7384-GHBPI,Yes
342,7603-USHJS,Yes
343,7234-FECYN,Yes
344,2511-ALLCS,No
345,3191-CSNMG,Yes
346,7952-OBOYL,Yes
347,7470-DYNOE,No
348,7853-OETYL,Yes
349,1545-ACTAS,No
350,5876-HZVZM,No
351,1400-MMYXY,Yes
352,5126-RCXYW,No
353,3085-QUOZK,No
354,2363-BJLSL,No
355,1956-YIFGE,No
356,3926-CUQZX,Yes
357,7921-LMDFQ,No
358,2925-MXLSX,No
359,5820-PTRYM,No
360,9609-BENEA,No
361,6211-WHMYA,No
362,4459-BBGHE,No
363,9945-PSVIP,No
364,1041-RXHRA,No
365,1750-CSKKM,No
366,9108-EJFJP,No
367,0530-IJVDB,No
368,0508-SQWPL,No
369,2215-ZAFGX,Yes
370,8213-TAZPM,No
371,7142-HVGBG,Yes
372,1304-SEGFY,No
373,7242-EDTYC,No
374,2904-GGUAZ,No
375,8267-ZNYVZ,No
376,5136-GFPMB,No
377,2595-KIWPV,No
378,5243-SAOTC,No
379,9398-MMQTO,No
380,7619-PLRLP,No
381,6457-GIRWB,Yes
382,6508-NJYRO,No
383,1450-SKCVI,No
384,4710-NKCAW,No
385,5306-BVTKJ,No
386,0357-NVCRI,No
387,5570-PTWEH,Yes
388,2371-KFUOG,No
389,0463-ZSDNT,No
390,6502-MJQAE,Yes
391,6257-DTAYD,No
392,4616-ULAOA,No
393,7693-LCKZL,Yes
394,7746-AWNQW,No
395,5996-EBTKM,No
396,2758-RNWXS,No
397,2314-TNDJQ,No
398,2405-LBMUW,No
399,3454-JFUBC,No
400,0032-PGELS,No
401,9039-ZVJDC,No
402,6797-LNAQX,No
403,9013-AQORL,No
404,2898-MRKPI,No
405,2750-BJLSB,No
406,3648-GZPHF,No
407,2075-RMJIK,No
408,9588-YRFHY,No
409,6394-MFYNG,No
410,1564-NTYXF,Yes
411,9364-YKUVW,No
412,5392-AKEMH,No
413,2451-YMUXS,No
414,3914-FDRHP,No
415,3078-ZKNTS,No
416,1024-KPRBB,No
417,4690-PKDQG,No
418,8155-IBNHG,No
419,0886-QGENL,Yes
420,9547-ITEFG,Yes
421,1264-FUHCX,No
422,7789-CRUVC,No
423,6598-KELSS,No
424,8739-WWKDU,Yes
425,8685-WHQPW,Yes
426,4745-LSPLO,No
427,8083-YTZES,Yes
428,7240-FQLHE,No
429,6664-FPDAC,No
430,9972-VAFJJ,No
431,0422-UXFAP,No
432,1904-WAJAA,No
433,5130-YPIRV,No
434,2843-CQMEG,No
435,6439-PKTRR,No
436,5351-QESIO,No
437,0786-VSSUD,No
438,5568-DMXZS,No
439,8468-FZTOE,No
440,6633-SYEUS,No
441,6447-GORXK,No
442,6967-PEJLL,No
443,3976-BWUCK,No
444,5981-ZVXOT,No
445,1684-FLBGS,No
446,1389-WNUIB,No
447,0376-OIWME,No
448,3585-ISXZP,Yes
449,0218-QNVAS,No
450,6583-QGCSI,No
451,0804-YGEQV,No
452,7164-BPTUT,No
453,4174-LPGTI,No
454,2523-EWWZL,No
455,0928-XUTSN,Yes
456,2108-XWMPY,No
457,0052-YNYOT,No
458,6304-IJFSQ,No
459,9586-JGQKH,No
460,4501-VCPFK,No
461,6075-SLNIL,No
462,9347-AERRL,No
463,0093-XWZFY,No
464,2274-XUATA,No
465,1980-KXVPM,Yes
466,7703-ZEKEF,Yes
467,0723-DRCLG,Yes
468,5482-NUPNA,No
469,6691-CCIHA,No
470,1685-BQULA,No
471,9053-EJUNL,No
472,0666-UXTJO,No
473,1471-GIQKQ,No
474,4807-IZYOZ,No
475,1122-JWTJW,Yes
476,9710-NJERN,No
477,9837-FWLCH,No
478,1699-HPSBG,No
479,7203-OYKCT,No
480,1035-IPQPU,No
481,7398-LXGYX,No
482,2823-LKABH,No
483,8775-CEBBJ,No
484,0550-DCXLH,No
485,9281-CEDRU,No
486,2235-DWLJU,Yes
487,0871-OPBXW,No
488,3605-JISKB,No
489,6894-LFHLY,Yes
490,9767-FFLEM,No
491,0639-TSIQW,No
492,8456-QDAVC,Yes
493,7750-EYXWZ,No
494,2569-WGERO,No
495,6840-RESVB,No
496,2234-XADUH,No
497,4801-JZAZL,No
498,8361-LTMKD,Yes
499,3186-AJIEK,No
