DAYS,SIZE,Position
8,56.64,Non C-Suite
6,61.51,Non C-Suite
12,0.52,Non C-Suite
11,36.05,Non C-Suite
14,1.84,Non C-Suite
14,2.7,Non C-Suite
2,94.95,Non C-Suite
11,6.34,Non C-Suite
10,48.94,Non C-Suite
8,29.11,Non C-Suite
10,7.38,Non C-Suite
8,23.21,Non C-Suite
3,82.75,Non C-Suite
10,8,Non C-Suite
5,79.69,Non C-Suite
6,38.68,Non C-Suite
9,36.87,Non C-Suite
10,23.03,Non C-Suite
9,40.7,Non C-Suite
8,51.63,Non C-Suite
11,1.01,Non C-Suite
10,14.55,Non C-Suite
10,63.44,Non C-Suite
6,84.45,Non C-Suite
7,68.21,Non C-Suite
10,18.21,Non C-Suite
12,41.7,Non C-Suite
10,52.72,Non C-Suite
14,27.63,Non C-Suite
7,52.52,Non C-Suite
8,99.61,Non C-Suite
4,75.9,Non C-Suite
11,22.84,Non C-Suite
10,45.51,Non C-Suite
11,53.69,Non C-Suite
10,27.03,Non C-Suite
7,67.34,Non C-Suite
9,62.24,Non C-Suite
5,93.21,Non C-Suite
6,98.05,Non C-Suite
5,67.81,Non C-Suite
7,53.55,Non C-Suite
5,64.42,Non C-Suite
6,72.66,Non C-Suite
11,17.71,Non C-Suite
11,10.21,Non C-Suite
7,63.57,Non C-Suite
11,54.24,Non C-Suite
19,91.76,C-Suite
16,43.63,C-Suite
11,15.01,C-Suite
22,70.27,C-Suite
16,50.83,C-Suite
13,12.91,C-Suite
22,86.13,C-Suite
19,55.81,C-Suite
17,28.91,C-Suite
20,67.54,C-Suite
13,20.81,C-Suite
12,4.99,C-Suite
23,89.56,C-Suite
15,10.75,C-Suite
17,59.25,C-Suite
19,90.85,C-Suite
18,48.76,C-Suite
18,40.7,C-Suite
19,56.41,C-Suite
14,29.85,C-Suite
21,55.34,C-Suite
15,13.91,C-Suite
16,31.99,C-Suite
17,33.21,C-Suite
15,8.88,C-Suite
16,39.11,C-Suite
15,38.71,C-Suite
19,43.6,C-Suite
18,68.38,C-Suite
19,87.14,C-Suite
18,42.06,C-Suite
17,32.95,C-Suite
20,78.64,C-Suite
21,64.24,C-Suite
19,38.31,C-Suite
17,40.6,C-Suite
18,57.58,C-Suite
18,45.22,C-Suite
15,26.22,C-Suite
17,62.1,C-Suite
17,65.33,C-Suite
18,57.87,C-Suite
18,74.59,C-Suite
16,22.97,C-Suite
21,77.94,C-Suite
19,75.35,C-Suite
17,22.64,C-Suite
23,94.01,C-Suite