Date,Open,High,Low,Close,Adj Close,Volume
2015-10-20,7065.470215,7075.459961,7046.399902,7060.850098,7060.850098,118500
2015-10-21,7069.549805,7107.680176,7065.370117,7092.899902,7092.899902,91300
2015-10-22,7097.870117,7117.779785,7088.089844,7117.779785,7117.779785,131200
2015-10-23,7142.540039,7255.080078,7142.540039,7236.379883,7236.379883,163300
2015-10-26,7294.629883,7377.479980,7294.629883,7324.399902,7324.399902,165400
2015-10-27,7318.839844,7347.640137,7269.180176,7325.759766,7325.759766,116300
2015-10-28,7329.319824,7329.319824,7274.569824,7289.259766,7289.259766,101400
2015-10-29,7295.859863,7310.180176,7177.919922,7189.250000,7189.250000,136800
2015-10-30,7186.129883,7210.759766,7134.259766,7134.259766,7134.259766,99100
2015-11-02,null,null,null,null,null,null
2015-11-03,7206.879883,7237.970215,7197.319824,7210.729980,7210.729980,0
2015-11-04,7228.629883,7239.930176,7146.479980,7201.020020,7201.020020,0
2015-11-05,7191.310059,7191.310059,7109.740234,7122.450195,7122.450195,0
2015-11-06,7115.279785,7124.850098,7078.350098,7118.200195,7118.200195,84300
2015-11-09,7113.500000,7120.120117,7047.580078,7070.189941,7070.189941,0
2015-11-10,7023.250000,7030.029785,6984.830078,7000.109863,7000.109863,0
2015-11-11,6975.290039,6983.720215,6953.970215,6983.720215,6983.720215,0
2015-11-12,7016.220215,7054.729980,6909.819824,6909.819824,6909.819824,0
2015-11-13,6900.359863,6919.080078,6851.399902,6897.770020,6897.770020,114500
2015-11-16,6830.779785,6830.779785,6715.919922,6772.919922,6772.919922,0
2015-11-17,6803.390137,6885.620117,6803.390137,6825.379883,6825.379883,95900
2015-11-18,null,null,null,null,null,null
2015-11-19,null,null,null,null,null,null
2015-11-20,6867.240234,6932.810059,6857.229980,6932.810059,6932.810059,114300
2015-11-23,6927.740234,6996.189941,6920.109863,6996.189941,6996.189941,0
2015-11-24,6997.689941,6998.319824,6971.200195,6992.600098,6992.600098,0
2015-11-25,7037.250000,7059.140137,7017.500000,7059.140137,7059.140137,0
2015-11-26,7084.259766,7084.259766,7043.879883,7063.250000,7063.250000,0
2015-11-27,7060.450195,7060.700195,6927.069824,6927.069824,6927.069824,147600
2015-12-01,6918.549805,7060.600098,6918.549805,7060.600098,7060.600098,0
2015-12-02,7049.149902,7062.629883,7031.600098,7047.080078,7047.080078,0
2015-12-03,7038.200195,7038.759766,6959.689941,6994.100098,6994.100098,0
2015-12-04,6961.529785,6964.370117,6910.279785,6921.930176,6921.930176,75000
2015-12-07,6930.379883,6976.439941,6910.080078,6911.859863,6911.859863,0
2015-12-08,6887.419922,6887.419922,6838.419922,6838.419922,6838.419922,0
2015-12-09,6828.419922,6874.629883,6827.229980,6848.250000,6848.250000,0
2015-12-10,6861.189941,6866.430176,6820.049805,6820.600098,6820.600098,0
2015-12-11,6827.870117,6842.779785,6708.029785,6735.009766,6735.009766,116500
2015-12-14,6692.299805,6745.990234,6610.819824,6745.990234,6745.990234,0
2015-12-15,6724.609863,6743.700195,6701.350098,6701.350098,6701.350098,0
2015-12-16,6732.540039,6810.850098,6732.540039,6807.720215,6807.720215,0
2015-12-17,6875.500000,6939.450195,6871.740234,6905.700195,6905.700195,0
2015-12-18,6876.209961,6876.209961,6796.540039,6867.069824,6867.069824,95500
2015-12-21,6865.149902,6914.779785,6822.290039,6910.339844,6910.339844,0
2015-12-22,6904.270020,6966.180176,6901.910156,6966.180176,6966.180176,0
2015-12-23,7004.589844,7022.879883,6988.830078,7002.419922,7002.419922,55200
2015-12-28,6880.310059,6983.609863,6880.310059,6983.609863,6983.609863,0
2015-12-29,6975.689941,6991.009766,6908.279785,6952.080078,6952.080078,83900
2016-01-04,6954.270020,6957.240234,6833.419922,6833.419922,6833.419922,0
2016-01-05,6823.919922,6863.750000,6785.720215,6835.129883,6835.129883,0
2016-01-06,6846.990234,6870.560059,6813.899902,6813.899902,6813.899902,0
2016-01-07,6823.370117,6823.370117,6618.879883,6618.879883,6618.879883,0
2016-01-08,6588.080078,6651.000000,6555.450195,6575.430176,6575.430176,133300
2016-01-11,6288.259766,6288.259766,6288.259766,6288.259766,6288.259766,0
2016-01-12,6322.870117,6433.750000,6322.870117,6330.549805,6330.549805,0
2016-01-13,6371.939941,6506.910156,6371.939941,6494.129883,6494.129883,0
2016-01-14,6395.870117,6433.700195,6346.000000,6408.759766,6408.759766,0
2016-01-15,6462.069824,6510.399902,6449.500000,6449.500000,6449.500000,106300
2016-01-18,6327.700195,6348.370117,6276.100098,6335.089844,6335.089844,0
2016-01-19,6348.029785,6376.250000,6311.660156,6357.049805,6357.049805,0
2016-01-20,6348.620117,6374.500000,6253.879883,6259.609863,6259.609863,0
2016-01-21,6212.410156,6213.879883,6084.279785,6084.279785,6084.279785,0
2016-01-22,6116.319824,6208.049805,6116.149902,6208.049805,6208.049805,283200
2016-01-25,6299.600098,6434.080078,6287.250000,6434.080078,6434.080078,0
2016-01-26,6317.240234,6362.669922,6258.879883,6311.600098,6311.600098,0
2016-01-27,6344.060059,6507.220215,6344.060059,6507.220215,6507.220215,0
2016-01-28,6495.569824,6564.660156,6447.609863,6563.379883,6563.379883,0
2016-01-29,6590.069824,6687.620117,6589.290039,6687.620117,6687.620117,240000
2016-02-01,6705.520020,6736.870117,6650.970215,6701.359863,6701.359863,0
2016-02-02,6619.680176,6653.120117,6619.680176,6642.450195,6642.450195,0
2016-02-03,6604.290039,6604.290039,6521.200195,6521.479980,6521.479980,0
2016-02-04,6553.629883,6652.830078,6553.629883,6652.830078,6652.830078,0
2016-02-05,6664.180176,6769.080078,6664.180176,6765.129883,6765.129883,212000
2016-02-09,6723.200195,6723.200195,6637.430176,6637.430176,6637.430176,0
2016-02-10,6609.790039,6637.479980,6550.120117,6637.479980,6637.479980,0
2016-02-11,6633.279785,6674.700195,6610.890137,6663.430176,6663.430176,142787800
2016-02-12,6623.959961,6677.479980,6607.459961,6654.450195,6654.450195,143400
2016-02-15,6684.540039,6711.740234,6680.620117,6692.580078,6692.580078,0
2016-02-16,6718.049805,6777.430176,6718.049805,6743.950195,6743.950195,0
2016-02-17,6776.629883,6779.299805,6727.930176,6756.819824,6756.819824,0
2016-02-18,6781.470215,6848.870117,6778.930176,6848.870117,6848.870117,0
2016-02-19,6844.959961,6844.959961,6789.100098,6792.060059,6792.060059,178800
2016-02-22,6792.540039,6799.319824,6773.830078,6783.080078,6783.080078,0
2016-02-23,6795.729980,6829.120117,6795.729980,6819.339844,6819.339844,0
2016-02-24,6812.410156,6812.410156,6713.810059,6769.259766,6769.259766,99700
2016-02-26,6731.399902,6773.029785,6728.649902,6771.299805,6771.299805,116000
2016-02-29,6777.049805,6818.040039,6671.040039,6671.040039,6671.040039,0
2016-03-01,6670.750000,6731.330078,6661.680176,6729.529785,6729.529785,0
2016-03-02,6781.430176,6882.450195,6781.430176,6882.450195,6882.450195,0
2016-03-03,6886.279785,6988.680176,6883.939941,6963.439941,6963.439941,0
2016-03-04,6973.899902,6987.220215,6899.069824,6899.069824,6899.069824,126300
2016-03-07,6949.200195,6955.910156,6871.830078,6892.689941,6892.689941,0
2016-03-08,6897.250000,6915.509766,6840.049805,6915.509766,6915.509766,0
2016-03-09,6914.330078,6951.040039,6889.629883,6948.180176,6948.180176,0
2016-03-10,6938.109863,7052.250000,6936.540039,7048.080078,7048.080078,0
2016-03-11,7002.060059,7119.859863,7002.060059,7098.640137,7098.640137,168200
2016-03-14,7161.089844,7204.609863,7112.890137,7112.890137,7112.890137,133500
2016-03-15,7140.649902,7207.930176,7140.229980,7148.259766,7148.259766,140700
2016-03-16,7146.759766,7156.279785,7065.390137,7065.390137,7065.390137,127300
2016-03-17,7114.310059,7210.899902,7110.270020,7210.899902,7210.899902,119000
2016-03-18,7229.729980,7318.490234,7227.140137,7306.740234,7306.740234,182500
2016-03-21,7346.759766,7412.330078,7346.759766,7376.410156,7376.410156,161100
2016-03-22,7372.660156,7383.299805,7295.669922,7342.029785,7342.029785,156600
2016-03-23,7307.479980,7360.049805,7262.689941,7360.049805,7360.049805,105400
2016-03-28,7355.589844,7359.229980,7303.729980,7334.520020,7334.520020,78400
2016-03-29,7323.930176,7339.080078,7264.689941,7274.399902,7274.399902,107700
2016-03-30,7299.439941,7362.600098,7293.629883,7299.229980,7299.229980,192800
2016-03-31,7329.629883,7357.959961,7229.000000,7262.299805,7262.299805,140300
2016-04-01,7273.879883,7285.629883,7205.620117,7245.129883,7245.129883,82000
2016-04-04,7245.700195,7302.620117,7235.899902,7254.529785,7254.529785,74300
2016-04-05,7269.500000,7269.830078,7215.939941,7219.229980,7219.229980,91400
2016-04-06,7223.080078,7223.080078,7171.129883,7180.549805,7180.549805,123500
2016-04-07,7204.359863,7239.220215,7199.959961,7232.970215,7232.970215,91000
2016-04-08,7217.379883,7247.200195,7189.089844,7247.200195,7247.200195,104300
2016-04-11,7252.009766,7291.430176,7252.009766,7291.430176,7291.430176,72800
2016-04-12,7295.120117,7306.560059,7276.520020,7306.560059,7306.560059,100800
2016-04-13,7324.020020,7343.290039,7318.370117,7341.000000,7341.000000,180400
2016-04-14,7340.529785,7374.959961,7338.410156,7357.279785,7357.279785,176900
2016-04-15,7360.830078,7363.040039,7303.290039,7321.299805,7321.299805,75900
2016-04-18,7313.580078,7313.580078,7235.790039,7243.399902,7243.399902,78000
2016-04-19,7244.689941,7264.490234,7183.279785,7215.089844,7215.089844,107800
2016-04-20,7212.410156,7229.700195,7189.529785,7201.370117,7201.370117,105100
2016-04-21,7212.660156,7257.850098,7194.080078,7257.850098,7257.850098,118100
2016-04-22,7253.299805,7272.419922,7235.029785,7255.390137,7255.390137,107900
2016-04-25,7260.040039,7267.439941,7227.250000,7250.129883,7250.129883,87500
2016-04-26,7245.629883,7249.859863,7202.000000,7211.919922,7211.919922,100500
2016-04-27,7192.069824,7201.000000,7137.779785,7180.529785,7180.529785,125200
2016-04-28,7199.979980,7220.660156,7158.629883,7162.560059,7162.560059,108100
2016-04-29,7162.490234,7162.490234,7122.759766,7159.290039,7159.290039,103100
2016-05-02,7106.350098,7124.259766,6980.180176,7053.879883,7053.879883,125800
2016-05-03,7064.459961,7098.479980,7046.569824,7046.569824,7046.569824,118600
2016-05-04,7049.640137,7081.859863,6982.319824,7081.859863,7081.859863,81400
2016-05-05,7007.629883,7011.279785,6986.859863,6999.750000,6999.750000,105100
2016-05-06,6976.359863,7003.029785,6961.649902,6991.870117,6991.870117,133000
2016-05-09,null,null,null,null,null,null
2016-05-10,6966.350098,7174.879883,6941.419922,7174.879883,7174.879883,228000
2016-05-11,7227.549805,7423.520020,7227.549805,7396.520020,7396.520020,290800
2016-05-12,7399.790039,7399.790039,7310.100098,7325.040039,7325.040039,156600
2016-05-13,7368.930176,7517.950195,7352.029785,7436.790039,7436.790039,270000
2016-05-16,7382.430176,7527.109863,7382.430176,7511.740234,7511.740234,178900
2016-05-17,7525.609863,7568.819824,7513.399902,7524.839844,7524.839844,212100
2016-05-18,7531.580078,7542.830078,7487.680176,7534.299805,7534.299805,193200
2016-05-19,7539.250000,7539.250000,7427.330078,7427.330078,7427.330078,122500
2016-05-20,7390.910156,7395.600098,7295.279785,7299.029785,7299.029785,110700
2016-05-23,7320.649902,7351.069824,7306.689941,7306.689941,7306.689941,94300
2016-05-24,7309.029785,7363.959961,7304.560059,7356.720215,7356.720215,121300
2016-05-25,7396.000000,7466.720215,7396.000000,7463.950195,7463.950195,0
2016-05-26,7438.890137,7454.509766,7354.169922,7376.379883,7376.379883,113100
2016-05-27,7393.870117,7430.930176,7373.959961,7411.680176,7411.680176,152600
2016-05-30,7409.009766,7465.229980,7409.009766,7464.339844,7464.339844,116400
2016-05-31,7478.890137,7519.169922,7401.600098,7401.600098,7401.600098,206400
2016-06-01,7447.270020,7507.470215,7434.549805,7500.790039,7500.790039,126200
2016-06-02,7506.779785,7553.600098,7464.589844,7464.589844,7464.589844,138900
2016-06-03,7511.709961,7533.479980,7497.529785,7514.220215,7514.220215,129100
2016-06-06,7549.870117,7606.850098,7535.509766,7598.220215,7598.220215,0
2016-06-07,7645.350098,7744.540039,7634.379883,7710.540039,7710.540039,264400
2016-06-08,7724.259766,7792.339844,7722.790039,7722.790039,7722.790039,190000
2016-06-09,7725.549805,7725.549805,7536.649902,7536.649902,7536.649902,105800
2016-06-10,7567.740234,7616.939941,7509.939941,7509.939941,7509.939941,150800
2016-06-13,7510.310059,7554.399902,7407.220215,7554.399902,7554.399902,161000
2016-06-14,7516.680176,7516.680176,7414.370117,7460.120117,7460.120117,105900
2016-06-15,7455.109863,7521.600098,7451.560059,7501.649902,7501.649902,117700
2016-06-16,7516.080078,7576.819824,7513.419922,7564.470215,7564.470215,116700
2016-06-17,7607.950195,7656.330078,7607.950195,7622.069824,7622.069824,123500
2016-06-20,7632.100098,7678.080078,7624.080078,7665.330078,7665.330078,147600
2016-06-21,7701.899902,7781.169922,7700.689941,7767.229980,7767.229980,208500
2016-06-22,7767.439941,7777.600098,7756.370117,7756.370117,7756.370117,162000
2016-06-23,7761.379883,7763.049805,7711.560059,7729.779785,7729.779785,139400
2016-06-24,7771.750000,7813.580078,7538.180176,7629.720215,7629.720215,216600
2016-06-27,7571.330078,7715.899902,7488.509766,7715.899902,7715.899902,152900
2016-06-28,7711.879883,7711.879883,7651.339844,7666.689941,7666.689941,93900
2016-06-29,7715.399902,7798.529785,7714.180176,7798.529785,7798.529785,139900
2016-06-30,7819.140137,7980.750000,7768.439941,7796.250000,7796.250000,298700
2016-07-01,7811.200195,7878.520020,7811.200195,7830.350098,7830.350098,137400
2016-07-04,7856.669922,7879.660156,7832.129883,7846.540039,7846.540039,118700
2016-07-05,7872.959961,7910.879883,7797.939941,7808.129883,7808.129883,194100
2016-07-06,null,null,null,null,null,null
2016-07-07,7816.259766,7818.669922,7748.870117,7753.459961,7753.459961,134100
2016-07-08,7752.620117,7774.390137,7752.020020,7771.520020,7771.520020,177800
2016-07-11,7830.500000,7890.560059,7827.509766,7865.270020,7865.270020,194400
2016-07-12,7881.540039,7937.950195,7880.310059,7937.950195,7937.950195,232000
2016-07-13,7951.049805,8005.729980,7944.020020,7944.020020,7944.020020,305500
2016-07-14,7953.390137,7964.069824,7905.879883,7956.140137,7956.140137,141700
2016-07-15,7968.629883,8037.410156,7968.629883,8030.060059,8030.060059,180000
2016-07-18,8024.479980,8024.479980,7969.350098,7986.250000,7986.250000,83500
2016-07-19,8001.120117,8036.009766,7999.069824,8036.009766,8036.009766,140400
2016-07-20,8034.759766,8051.970215,8023.279785,8051.970215,8051.970215,110000
2016-07-21,8050.259766,8102.299805,8023.310059,8102.299805,8102.299805,165100
2016-07-22,8103.450195,8118.439941,8025.350098,8025.350098,8025.350098,136200
2016-07-25,8065.540039,8114.339844,8038.109863,8049.129883,8049.129883,148100
2016-07-26,8061.959961,8092.959961,8024.540039,8024.540039,8024.540039,167100
2016-07-27,8046.069824,8100.479980,8044.919922,8100.479980,8100.479980,172200
2016-07-28,8107.229980,8107.229980,7977.290039,8024.979980,8024.979980,0
2016-07-29,8021.220215,8064.009766,7963.109863,7963.109863,7963.109863,127700
2016-08-01,8006.720215,8078.979980,8006.720215,8069.810059,8069.810059,95500
2016-08-02,8075.129883,8075.129883,8010.629883,8037.779785,8037.779785,135900
2016-08-03,8027.270020,8027.270020,7848.729980,7888.439941,7888.439941,141200
2016-08-04,7909.109863,7978.569824,7907.439941,7978.569824,7978.569824,107000
2016-08-05,7986.319824,7987.169922,7955.669922,7970.350098,7970.350098,77700
2016-08-08,7990.149902,7993.580078,7957.040039,7993.580078,7993.580078,125500
2016-08-09,8012.759766,8064.020020,8006.939941,8055.060059,8055.060059,187500
2016-08-10,8053.419922,8059.029785,8019.640137,8051.399902,8051.399902,159400
2016-08-11,8058.879883,8058.879883,7970.970215,7981.350098,7981.350098,209400
2016-08-12,8020.839844,8030.939941,7932.879883,7955.859863,7955.859863,180900
2016-08-15,7949.640137,7960.169922,7894.560059,7960.169922,7960.169922,155700
2016-08-16,7969.229980,7983.379883,7944.390137,7983.379883,7983.379883,165900
2016-08-17,7999.810059,8002.279785,7930.390137,7946.189941,7946.189941,188100
2016-08-18,7948.299805,7993.959961,7936.299805,7952.810059,7952.810059,124700
2016-08-19,7959.500000,7964.859863,7916.669922,7930.750000,7930.750000,167000
2016-08-22,7938.609863,7981.209961,7934.979980,7981.209961,7981.209961,107700
2016-08-23,7963.100098,7966.330078,7912.950195,7935.180176,7935.180176,117300
2016-08-24,7938.700195,7938.700195,7830.410156,7866.129883,7866.129883,162700
2016-08-25,7870.430176,7870.430176,7839.600098,7854.540039,7854.540039,141100
2016-08-26,7849.609863,7849.609863,7804.279785,7845.490234,7845.490234,195700
2016-08-30,7863.149902,7863.149902,7719.140137,7794.930176,7794.930176,236300
2016-08-31,7770.790039,7802.810059,7707.379883,7787.370117,7787.370117,223600
2016-09-01,7775.779785,7780.390137,7646.299805,7773.310059,7773.310059,224900
2016-09-02,7769.919922,7829.700195,7769.919922,7807.419922,7807.419922,122600
2016-09-05,7780.140137,7807.930176,7747.060059,7764.049805,7764.049805,94000
2016-09-06,7769.689941,7771.750000,7697.410156,7719.180176,7719.180176,127900
2016-09-07,7723.140137,7723.140137,7597.319824,7619.100098,7619.100098,295200
2016-09-08,7588.779785,7667.620117,7536.069824,7667.069824,7667.069824,197000
2016-09-09,7678.750000,7678.899902,7581.790039,7581.790039,7581.790039,113700
2016-09-12,null,null,null,null,null,null
2016-09-13,7569.990234,7571.009766,7527.759766,7550.270020,7550.270020,138400
2016-09-14,7526.299805,7546.009766,7493.640137,7546.009766,7546.009766,169800
2016-09-15,7537.140137,7708.419922,7510.620117,7708.419922,7708.419922,114100
2016-09-16,7683.669922,7683.669922,7549.319824,7553.759766,7553.759766,176200
2016-09-19,7570.640137,7576.839844,7519.810059,7575.839844,7575.839844,86300
2016-09-20,7590.189941,7671.720215,7590.189941,7671.720215,7671.720215,109000
2016-09-21,7686.259766,7686.259766,7632.250000,7675.419922,7675.419922,123100
2016-09-22,7714.049805,7770.370117,7712.290039,7762.350098,7762.350098,133600
2016-09-23,7768.310059,7781.930176,7692.990234,7723.600098,7723.600098,115900
2016-09-26,7715.319824,7715.319824,7615.450195,7632.459961,7632.459961,91100
2016-09-27,7627.000000,7627.000000,7538.000000,7557.339844,7557.339844,122100
2016-09-28,7559.299805,7603.810059,7554.939941,7586.959961,7586.959961,83800
2016-09-29,7611.040039,7714.859863,7605.419922,7714.859863,7714.859863,186600
2016-09-30,7709.770020,7709.770020,7629.729980,7629.729980,7629.729980,102200
2016-10-03,7643.339844,7677.729980,7643.339844,7677.729980,7677.729980,78200
2016-10-04,7670.220215,7719.240234,7666.399902,7719.240234,7719.240234,97300
2016-10-05,7706.660156,7706.660156,7607.080078,7639.790039,7639.790039,80000
2016-10-06,7635.750000,7642.709961,7609.009766,7620.160156,7620.160156,86000
2016-10-07,7621.569824,7628.850098,7550.890137,7578.290039,7578.290039,147500
2016-10-10,7584.459961,7586.359863,7523.970215,7534.709961,7534.709961,51000
2016-10-11,7529.180176,7566.009766,7510.250000,7520.819824,7520.819824,103700
2016-10-12,7494.649902,7495.490234,7393.509766,7429.819824,7429.819824,135600
2016-10-13,7381.580078,7393.859863,7312.180176,7312.180176,7312.180176,198900
2016-10-14,7321.709961,7403.810059,7321.709961,7389.299805,7389.299805,148000
2016-10-17,7378.759766,7426.560059,7358.209961,7358.209961,7358.209961,111600
2016-10-18,7361.939941,7571.149902,7357.149902,7571.149902,7571.149902,142900
2016-10-19,7578.959961,7721.569824,7576.350098,7721.569824,7721.569824,178400
2016-10-20,7705.459961,7720.029785,7656.990234,7713.319824,7713.319824,107200
2016-10-21,7714.180176,7714.180176,7645.399902,7650.220215,7650.220215,69900
