Date,Open,High,Low,Close,Adj Close,Volume
2016-10-24,7593.359863,7614.580078,7571.439941,7609.310059,7609.310059,91300
2016-10-25,7599.529785,7624.770020,7580.220215,7580.220215,7580.220215,87200
2016-10-26,7542.359863,7546.870117,7478.549805,7494.410156,7494.410156,114400
2016-10-27,7496.049805,7497.120117,7424.629883,7445.140137,7445.140137,117800
2016-10-28,7442.919922,7447.609863,7317.720215,7404.799805,7404.799805,103000
2016-11-02,7371.680176,7374.569824,7237.339844,7252.399902,7252.399902,149500
2016-11-03,7230.370117,7252.549805,7129.100098,7160.910156,7160.910156,183100
2016-11-04,7174.399902,7227.370117,7160.609863,7227.370117,7227.370117,130800
2016-11-07,7201.899902,7232.180176,7164.899902,7197.189941,7197.189941,0
2016-11-08,7307.799805,7307.799805,7307.799805,7307.799805,7307.799805,0
2016-11-09,7325.410156,7329.240234,7038.189941,7119.040039,7119.040039,0
2016-11-10,7232.500000,7254.270020,7172.649902,7181.870117,7181.870117,0
2016-11-11,7146.089844,7153.500000,6971.580078,6975.089844,6975.089844,177800
2016-11-14,6939.310059,6945.259766,6865.939941,6871.479980,6871.479980,0
2016-11-15,6883.109863,6948.609863,6857.149902,6857.149902,6857.149902,0
2016-11-16,6900.899902,7001.359863,6900.899902,6966.279785,6966.279785,0
2016-11-17,6999.379883,7115.759766,6993.660156,7050.120117,7050.120117,0
2016-11-18,7071.240234,7082.600098,7037.580078,7067.729980,7067.729980,67200
2016-11-21,7073.120117,7084.720215,6947.609863,6979.060059,6979.060059,0
2016-11-22,6973.750000,6973.750000,6802.729980,6802.729980,6802.729980,0
2016-11-23,6836.640137,6836.640137,6836.640137,6836.640137,6836.640137,0
2016-11-24,6847.069824,6873.310059,6808.169922,6873.310059,6873.310059,0
2016-11-25,6884.290039,6904.930176,6845.720215,6889.779785,6889.779785,66500
2016-11-28,6902.089844,6907.089844,6786.259766,6825.399902,6825.399902,0
2016-11-29,6823.600098,6825.540039,6769.109863,6781.200195,6781.200195,234400
2016-12-01,6902.140137,6943.200195,6864.870117,6864.870117,6864.870117,0
2016-12-02,6880.669922,6902.350098,6834.649902,6886.740234,6886.740234,152200
2016-12-05,6902.509766,6902.509766,6776.410156,6776.410156,6776.410156,0
2016-12-06,6808.509766,6835.490234,6751.930176,6806.140137,6806.140137,0
2016-12-07,6810.240234,6866.810059,6789.939941,6866.810059,6866.810059,0
2016-12-08,6930.100098,7022.379883,6903.910156,7022.379883,7022.379883,0
2016-12-09,7044.410156,7045.830078,7018.990234,7043.160156,7043.160156,126500
2016-12-12,6868.890137,6868.890137,6868.890137,6868.890137,6868.890137,0
2016-12-13,6880.910156,6880.910156,6880.910156,6880.910156,6880.910156,0
2016-12-14,6928.339844,6928.339844,6928.339844,6928.339844,6928.339844,0
2016-12-15,6855.310059,6855.310059,6855.310059,6855.310059,6855.310059,0
2016-12-16,6855.240234,6881.209961,6825.319824,6850.709961,6850.709961,185700
2016-12-19,6843.250000,6848.370117,6683.350098,6714.129883,6714.129883,0
2016-12-20,6707.990234,6710.160156,6589.689941,6658.660156,6658.660156,0
2016-12-21,6687.089844,6732.200195,6681.020020,6686.359863,6686.359863,0
2016-12-22,6664.549805,6676.600098,6564.149902,6587.169922,6587.169922,0
2016-12-23,6545.529785,6563.669922,6499.000000,6563.669922,6563.669922,111900
2016-12-26,null,null,null,null,null,null
2016-12-27,6579.209961,6658.200195,6575.850098,6658.200195,6658.200195,0
2016-12-28,6688.939941,6846.439941,6677.060059,6846.439941,6846.439941,0
2016-12-29,6846.549805,6855.370117,6797.660156,6840.640137,6840.640137,0
2017-01-03,6840.060059,6861.310059,6746.799805,6861.310059,6861.310059,56100
2017-01-04,6874.680176,7041.060059,6874.680176,7030.950195,7030.950195,204000
2017-01-05,7051.859863,7279.919922,7049.339844,7209.439941,7209.439941,223900
2017-01-06,7184.459961,7289.509766,7181.689941,7248.200195,7248.200195,205900
2017-01-09,7255.180176,7276.339844,7210.799805,7276.339844,7276.339844,110300
2017-01-10,7278.569824,7371.839844,7276.720215,7364.339844,7364.339844,256700
2017-01-11,7362.240234,7402.540039,7316.779785,7321.819824,7321.819824,162000
2017-01-12,7335.660156,7347.819824,7260.709961,7264.549805,7264.549805,127400
2017-01-13,7256.720215,7270.850098,7227.160156,7238.520020,7238.520020,109400
2017-01-16,7243.549805,7279.479980,7225.430176,7238.450195,7238.450195,105000
2017-01-17,7244.029785,7244.029785,7123.330078,7123.330078,7123.330078,223300
2017-01-18,7136.149902,7165.149902,7129.890137,7156.359863,7156.359863,91900
2017-01-19,7183.990234,7246.080078,7172.189941,7246.080078,7246.080078,128200
2017-01-20,7252.439941,7255.169922,7204.270020,7232.660156,7232.660156,128600
2017-01-23,7242.620117,7374.350098,7237.330078,7374.350098,7374.350098,132800
2017-01-24,7373.890137,7384.580078,7340.540039,7370.649902,7370.649902,180700
2017-01-25,7383.680176,7398.290039,7323.359863,7323.359863,7323.359863,153100
2017-01-26,7320.640137,7361.779785,7320.640137,7332.640137,7332.640137,148200
2017-01-27,7338.220215,7366.040039,7333.669922,7333.669922,7333.669922,150000
2017-01-30,7350.890137,7376.930176,7336.709961,7336.709961,7336.709961,79500
2017-01-31,7327.899902,7343.930176,7229.660156,7229.660156,7229.660156,112000
2017-02-01,7297.720215,7300.209961,7209.729980,7227.450195,7227.450195,89800
2017-02-02,7228.850098,7282.040039,7208.140137,7225.910156,7225.910156,120500
2017-02-03,7223.339844,7227.100098,7186.439941,7226.700195,7226.700195,140200
2017-02-06,7244.310059,7294.399902,7243.649902,7294.399902,7294.399902,165300
2017-02-07,7283.850098,7283.850098,7241.620117,7262.640137,7262.640137,118800
2017-02-08,7277.890137,7286.439941,7221.439941,7234.819824,7234.819824,137100
2017-02-09,7238.450195,7252.660156,7227.850098,7252.660156,7252.660156,109500
2017-02-10,7257.720215,7265.520020,7196.750000,7235.209961,7235.209961,138500
2017-02-13,7241.799805,7294.669922,7237.229980,7294.669922,7294.669922,86100
2017-02-14,7279.850098,7282.459961,7206.839844,7206.839844,7206.839844,110800
2017-02-15,7217.240234,7234.399902,7174.299805,7174.299805,7174.299805,185000
2017-02-16,7176.640137,7293.160156,7176.640137,7283.250000,7283.250000,132900
2017-02-17,7289.629883,7292.620117,7236.910156,7244.790039,7244.790039,182500
2017-02-20,7252.540039,7281.189941,7252.540039,7281.189941,7281.189941,99700
2017-02-21,7284.930176,7284.930176,7258.310059,7282.680176,7282.680176,99400
2017-02-22,7275.509766,7304.450195,7263.200195,7304.450195,7304.450195,178000
2017-02-23,7312.419922,7339.899902,7290.209961,7335.560059,7335.560059,173800
2017-02-24,7328.950195,7331.720215,7258.990234,7258.990234,7258.990234,148800
2017-02-27,7266.779785,7296.000000,7232.470215,7232.470215,7232.470215,94500
2017-02-28,7239.640137,7245.600098,7152.450195,7212.089844,7212.089844,161300
2017-03-01,7167.890137,7186.479980,7150.609863,7170.700195,7170.700195,205700
2017-03-02,7183.450195,7244.049805,7183.450195,7234.939941,7234.939941,122300
2017-03-03,7232.470215,7247.120117,7197.160156,7247.120117,7247.120117,100900
2017-03-06,7228.919922,7316.569824,7216.120117,7313.870117,7313.870117,150300
2017-03-07,7310.649902,7326.069824,7285.250000,7294.520020,7294.520020,143100
2017-03-08,7314.419922,7341.580078,7294.560059,7294.560059,7294.560059,96700
2017-03-09,7298.100098,7326.830078,7295.450195,7295.450195,7295.450195,112000
2017-03-10,7298.180176,7298.740234,7146.270020,7146.270020,7146.270020,171500
2017-03-13,7213.740234,7238.600098,7202.169922,7233.089844,7233.089844,134100
2017-03-14,7253.129883,7281.569824,7244.000000,7261.750000,7261.750000,148100
2017-03-15,7268.350098,7275.979980,7214.959961,7253.790039,7253.790039,191300
2017-03-16,7279.859863,7320.500000,7268.180176,7278.600098,7278.600098,117400
2017-03-17,7307.009766,7417.759766,7274.680176,7345.020020,7345.020020,438500
2017-03-20,7374.450195,7380.569824,7297.319824,7316.569824,7316.569824,156100
2017-03-21,7319.919922,7361.439941,7318.189941,7323.310059,7323.310059,191800
2017-03-22,7300.459961,7300.459961,7230.169922,7254.930176,7254.930176,211500
2017-03-23,7299.890137,7315.890137,7281.850098,7301.029785,7301.029785,171100
2017-03-24,7308.649902,7317.250000,7269.620117,7269.620117,7269.620117,202700
2017-03-27,7268.640137,7276.000000,7222.149902,7245.970215,7245.970215,186200
2017-03-28,7276.259766,7331.459961,7274.600098,7331.459961,7331.459961,156400
2017-03-29,7320.089844,7354.459961,7310.020020,7324.000000,7324.000000,229800
2017-03-30,7327.000000,7360.000000,7327.000000,7332.589844,7332.589844,0
2017-03-31,7336.609863,7340.640137,7301.689941,7311.720215,7311.720215,153400
2017-04-03,7323.740234,7346.000000,7317.740234,7341.649902,7341.649902,152500
2017-04-04,7363.879883,7456.259766,7354.569824,7446.490234,7446.490234,166200
2017-04-05,7478.500000,7584.859863,7476.569824,7584.209961,7584.209961,245400
2017-04-06,7580.240234,7603.899902,7529.470215,7565.319824,7565.319824,311100
2017-04-07,7559.649902,7667.330078,7553.520020,7583.750000,7583.750000,283500
2017-04-10,7598.240234,7624.200195,7580.359863,7617.910156,7617.910156,168400
2017-04-11,7615.950195,7645.100098,7588.819824,7601.399902,7601.399902,151300
2017-04-12,7600.779785,7631.799805,7594.720215,7629.640137,7629.640137,158100
2017-04-17,7615.439941,7621.500000,7584.339844,7588.529785,7588.529785,93900
2017-04-18,7594.919922,7607.830078,7573.709961,7588.979980,7588.979980,105100
2017-04-19,7586.439941,7591.810059,7502.930176,7522.979980,7522.979980,103900
2017-04-20,7502.290039,7563.450195,7493.959961,7563.450195,7563.450195,185000
2017-04-21,7585.040039,7609.649902,7575.339844,7578.160156,7578.160156,131300
2017-04-24,7585.359863,7599.049805,7565.020020,7588.879883,7588.879883,110800
2017-04-25,7599.899902,7719.669922,7596.390137,7700.459961,7700.459961,171400
2017-04-26,7708.850098,7733.779785,7683.470215,7726.450195,7726.450195,114000
2017-04-27,7721.160156,7721.160156,7661.009766,7661.009766,7661.009766,120400
2017-04-28,null,null,null,null,null,null
2017-05-02,7687.290039,7720.330078,7685.540039,7703.100098,7703.100098,140600
2017-05-03,7713.859863,7731.979980,7682.259766,7682.259766,7682.259766,125500
2017-05-04,7696.220215,7767.910156,7689.200195,7755.750000,7755.750000,148500
2017-05-05,7753.060059,7908.970215,7742.509766,7841.990234,7841.990234,199200
2017-05-08,7849.890137,7962.330078,7849.890137,7962.330078,7962.330078,234800
2017-05-09,7980.359863,8018.390137,7913.140137,7923.500000,7923.500000,182000
2017-05-10,7915.060059,7943.720215,7794.169922,7794.169922,7794.169922,209900
2017-05-11,7798.810059,7863.970215,7773.169922,7816.399902,7816.399902,204800
2017-05-12,7797.839844,7815.529785,7724.370117,7815.529785,7815.529785,169400
2017-05-15,7818.020020,7860.310059,7772.930176,7772.930176,7772.930176,147200
2017-05-16,7805.529785,7840.680176,7789.129883,7791.069824,7791.069824,200000
2017-05-17,7805.569824,7842.209961,7803.089844,7826.529785,7826.529785,159900
2017-05-18,7797.520020,7797.520020,7718.959961,7757.689941,7757.689941,141300
2017-05-19,7755.350098,7767.620117,7738.750000,7767.620117,7767.620117,117400
2017-05-22,7795.290039,7821.279785,7795.290039,7806.569824,7806.569824,186900
2017-05-23,7823.029785,7848.140137,7812.140137,7812.140137,7812.140137,236600
2017-05-24,7788.109863,7837.819824,7761.609863,7837.819824,7837.819824,122600
2017-05-25,7845.810059,7873.859863,7828.939941,7871.649902,7871.649902,131000
2017-05-26,7870.029785,7885.419922,7858.770020,7867.490234,7867.490234,175600
2017-05-29,7866.479980,7925.899902,7866.399902,7886.029785,7886.029785,167800
2017-05-30,7891.750000,7897.770020,7850.470215,7860.770020,7860.770020,148800
2017-05-31,7855.979980,7858.200195,7816.609863,7837.120117,7837.120117,455100
2017-06-01,7835.270020,7936.029785,7835.270020,7927.490234,7927.490234,203800
2017-06-02,7921.399902,8002.319824,7907.660156,7907.660156,7907.660156,216000
2017-06-05,7954.620117,8040.339844,7954.620117,8001.379883,8001.379883,139700
2017-06-06,8019.200195,8020.100098,7953.120117,7953.120117,7953.120117,142600
2017-06-07,7964.020020,8018.250000,7964.020020,8002.319824,8002.319824,185000
2017-06-08,8007.040039,8046.629883,7947.709961,7958.629883,7958.629883,173100
2017-06-09,7961.459961,8026.330078,7956.709961,7990.240234,7990.240234,149000
2017-06-12,null,null,null,null,null,null
2017-06-13,7995.979980,7998.759766,7900.109863,7917.890137,7917.890137,202300
2017-06-14,7933.750000,7966.009766,7901.839844,7966.009766,7966.009766,151500
2017-06-15,7975.430176,8028.220215,7964.490234,7964.490234,7964.490234,144900
2017-06-16,7961.939941,7961.939941,7882.220215,7882.220215,7882.220215,414700
2017-06-19,7900.720215,7951.080078,7900.720215,7943.750000,7943.750000,97000
2017-06-20,7944.839844,7950.569824,7917.859863,7917.859863,7917.859863,100200
2017-06-21,7921.879883,7921.879883,7851.970215,7886.370117,7886.370117,107800
2017-06-22,7886.589844,7886.589844,7831.819824,7858.339844,7858.339844,162500
2017-06-23,7872.589844,7872.589844,7799.890137,7814.169922,7814.169922,91600
2017-06-26,null,null,null,null,null,null
2017-06-27,7851.930176,7890.629883,7837.229980,7876.370117,7876.370117,89500
2017-06-28,7889.799805,7894.330078,7854.779785,7857.180176,7857.180176,108800
2017-06-29,7877.350098,7877.689941,7774.490234,7788.060059,7788.060059,156800
2017-06-30,7774.910156,7843.160156,7734.520020,7843.160156,7843.160156,209200
2017-07-03,7840.229980,7866.520020,7797.830078,7866.520020,7866.520020,94000
2017-07-04,7854.979980,7858.899902,7830.330078,7833.959961,7833.959961,81400
2017-07-05,7848.029785,7848.839844,7821.370117,7848.839844,7848.839844,101500
2017-07-06,7850.500000,7892.709961,7849.080078,7888.310059,7888.310059,167500
2017-07-07,7887.689941,7894.609863,7880.129883,7889.330078,7889.330078,139700
2017-07-10,7889.470215,7900.279785,7837.470215,7837.470215,7837.470215,109400
2017-07-11,7846.839844,7863.660156,7844.629883,7858.140137,7858.140137,129900
2017-07-12,7872.629883,7952.959961,7872.629883,7938.370117,7938.370117,231200
2017-07-13,7963.729980,7994.270020,7911.830078,7936.850098,7936.850098,175400
2017-07-14,7952.870117,7958.080078,7875.520020,7885.899902,7885.899902,123400
2017-07-17,7915.430176,7955.009766,7914.439941,7934.500000,7934.500000,89300
2017-07-18,7941.370117,7967.810059,7941.370117,7952.919922,7952.919922,134100
2017-07-19,7974.450195,8005.310059,7967.700195,7972.899902,7972.899902,184100
2017-07-20,7988.140137,8001.589844,7904.339844,7904.339844,7904.339844,163000
2017-07-21,7917.259766,7989.729980,7849.259766,7989.729980,7989.729980,133100
2017-07-24,7985.040039,7985.040039,7949.410156,7962.640137,7962.640137,90400
2017-07-25,7985.419922,7999.000000,7958.950195,7971.720215,7971.720215,134100
2017-07-26,8007.700195,8062.990234,7998.140137,8037.509766,8037.509766,218500
2017-07-27,8072.209961,8106.740234,8045.779785,8045.779785,8045.779785,172300
2017-07-28,8075.720215,8079.700195,8046.759766,8071.470215,8071.470215,115600
2017-07-31,8068.660156,8070.040039,7953.470215,8018.049805,8018.049805,175300
2017-08-01,8015.680176,8017.180176,7906.600098,7906.600098,7906.600098,162200
2017-08-02,7936.890137,8037.910156,7872.649902,7872.649902,7872.649902,154400
2017-08-03,7897.839844,7946.310059,7862.109863,7876.660156,7876.660156,114100
2017-08-04,7918.910156,7960.799805,7918.029785,7932.819824,7932.819824,250700
2017-08-07,7955.370117,7992.270020,7955.100098,7992.270020,7992.270020,108700
2017-08-08,8030.069824,8039.049805,7986.509766,7986.509766,7986.509766,157000
2017-08-09,8007.250000,8011.589844,7940.970215,7985.830078,7985.830078,148900
2017-08-10,7966.250000,7966.250000,7966.250000,7966.250000,7966.250000,0
2017-08-11,7953.890137,7953.890137,7873.310059,7928.430176,7928.430176,108800
2017-08-14,7954.890137,7973.339844,7951.569824,7962.120117,7962.120117,105400
2017-08-15,8003.080078,8009.410156,7964.330078,8009.410156,8009.410156,139300
2017-08-16,8015.689941,8082.490234,7996.009766,8046.589844,8046.589844,152700
2017-08-17,8084.410156,8105.009766,8049.609863,8072.750000,8072.750000,117300
2017-08-18,8079.000000,8079.000000,8015.680176,8016.729980,8016.729980,78100
2017-08-21,8079.000000,8079.000000,8015.680176,8016.729980,8016.729980,80514400
2017-08-22,8018.140137,8026.310059,7969.740234,8015.930176,8015.930176,111500
2017-08-23,8027.970215,8028.899902,7998.750000,7998.750000,7998.750000,87800
2017-08-24,8023.399902,8023.399902,7978.859863,8004.930176,8004.930176,75900
2017-08-25,8018.200195,8031.500000,8009.720215,8015.140137,8015.140137,88900
2017-08-28,null,null,null,null,null,null
2017-08-29,8036.040039,8036.040039,7931.779785,7948.390137,7948.390137,113000
2017-08-30,7978.799805,7984.379883,7912.430176,7956.729980,7956.729980,102900
2017-08-31,7975.509766,7976.299805,7943.209961,7958.569824,7958.569824,195900
2017-09-01,null,null,null,null,null,null
2017-09-04,8035.200195,8035.200195,8035.200195,8035.200195,8035.200195,0
2017-09-05,8038.279785,8049.350098,7995.129883,8049.350098,8049.350098,152700
2017-09-06,8025.240234,8027.220215,7972.620117,7983.970215,7983.970215,155800
2017-09-07,8003.830078,8025.740234,7994.830078,8022.979980,8022.979980,153000
2017-09-08,8044.600098,8048.509766,8018.910156,8022.750000,8022.750000,148000
2017-09-11,8036.930176,8055.629883,8012.549805,8049.310059,8049.310059,96300
2017-09-12,null,null,null,null,null,null
2017-09-13,8097.270020,8103.680176,8047.040039,8053.879883,8053.879883,168400
2017-09-14,8073.240234,8169.640137,8071.759766,8144.910156,8144.910156,196500
2017-09-15,8141.390137,8180.850098,8104.950195,8180.850098,8180.850098,221100
2017-09-18,8185.240234,8294.139648,8155.939941,8294.139648,8294.139648,152700
2017-09-19,8299.809570,8299.849609,8162.700195,8162.700195,8162.700195,198000
2017-09-20,8201.690430,8250.000000,8201.690430,8219.320313,8219.320313,123800
2017-09-21,8239.219727,8321.809570,8237.830078,8286.860352,8286.860352,191100
2017-09-22,8297.940430,8314.440430,8275.450195,8281.269531,8281.269531,97700
2017-09-25,8247.410156,8252.200195,8195.450195,8244.730469,8244.730469,136100
2017-09-26,8230.559570,8230.559570,8119.589844,8170.140137,8170.140137,380500
2017-09-27,8159.180176,8221.919922,8113.299805,8221.919922,8221.919922,445500
2017-09-28,8223.690430,8223.690430,8151.859863,8156.040039,8156.040039,176700
2017-09-29,8151.580078,8240.519531,8151.580078,8171.430176,8171.430176,171600
2017-10-02,8210.759766,8257.830078,8197.889648,8256.280273,8256.280273,110100
2017-10-03,8261.290039,8321.219727,8261.290039,8312.929688,8312.929688,112300
2017-10-04,8328.740234,8377.790039,8328.740234,8344.049805,8344.049805,96200
2017-10-05,8353.230469,8355.629883,8294.009766,8294.009766,8294.009766,86100
2017-10-06,8332.559570,8406.339844,8297.019531,8310.879883,8310.879883,109600
2017-10-09,8333.700195,8367.379883,8326.780273,8367.379883,8367.379883,59200
2017-10-10,8354.879883,8409.919922,8340.169922,8398.040039,8398.040039,79300
2017-10-11,8418.330078,8427.129883,8353.110352,8358.469727,8358.469727,156600
2017-10-12,8367.089844,8406.360352,8361.440430,8402.809570,8402.809570,111400
2017-10-13,8422.219727,8447.940430,8399.839844,8447.940430,8447.940430,132200
2017-10-16,null,null,null,null,null,null
2017-10-17,8484.940430,8586.730469,8484.940430,8497.740234,8497.740234,174100
2017-10-18,8537.660156,8548.580078,8332.299805,8431.730469,8431.730469,129200
2017-10-19,8441.360352,8487.370117,8375.089844,8487.370117,8487.370117,85500
2017-10-20,8465.639648,8474.179688,8415.900391,8420.950195,8420.950195,78200
