Date,Open,High,Low,Close,Adj Close,Volume
2017-10-23,8429.889648,8456.980469,8342.200195,8348.320313,8348.320313,94600
2017-10-24,8351.030273,8373.450195,8279.919922,8279.919922,8279.919922,88000
2017-10-25,8299.679688,8327.759766,8244.110352,8303.349609,8303.349609,106100
2017-10-26,8301.169922,8313.480469,8225.950195,8267.919922,8267.919922,78200
2017-10-27,8260.599609,8295.950195,8209.879883,8295.950195,8295.950195,72000
2017-10-30,8332.330078,8365.259766,8305.650391,8365.259766,8365.259766,66000
2017-10-31,null,null,null,null,null,null
2017-11-01,null,null,null,null,null,null
2017-11-02,8342.980469,8543.799805,8321.650391,8516.019531,8516.019531,153100
2017-11-03,8544.019531,8605.150391,8376.129883,8376.129883,8376.129883,163200
2017-11-06,8523.070313,8523.070313,8523.070313,8523.070313,8523.070313,0
2017-11-07,8521.809570,8521.809570,8521.809570,8521.809570,8521.809570,0
2017-11-08,8525.040039,8532.450195,8486.519531,8508.490234,8508.490234,0
2017-11-09,8515.400391,8563.509766,8506.769531,8519.820313,8519.820313,0
2017-11-10,8548.070313,8548.209961,8433.480469,8433.480469,8433.480469,101100
2017-11-13,8460.620117,8486.610352,8330.019531,8330.019531,8330.019531,0
2017-11-14,8349.610352,8379.639648,8280.429688,8379.639648,8379.639648,0
2017-11-15,8335.870117,8348.519531,8260.610352,8273.440430,8273.440430,0
2017-11-16,8211.030273,8332.940430,8206.440430,8206.440430,8206.440430,0
2017-11-17,8274.889648,8326.809570,8262.900391,8311.080078,8311.080078,101500
2017-11-20,8332.709961,8371.950195,8321.980469,8321.980469,8321.980469,0
2017-11-21,8339.809570,8340.629883,8289.190430,8289.190430,8289.190430,0
2017-11-22,8306.719727,8346.919922,8265.679688,8265.679688,8265.679688,0
2017-11-23,8291.860352,8343.230469,8278.509766,8343.230469,8343.230469,0
2017-11-24,8330.089844,8365.110352,8261.150391,8365.110352,8365.110352,123000
2017-11-27,8358.349609,8361.690430,8261.280273,8361.690430,8361.690430,0
2017-11-28,8341.769531,8341.769531,8254.250000,8291.879883,8291.879883,0
2017-11-29,8272.070313,8304.379883,8213.650391,8254.030273,8254.030273,206300
2017-11-30,8272.070313,8304.379883,8213.650391,8254.030273,8254.030273,0
2017-12-01,8236.150391,8236.150391,8122.319824,8144.020020,8144.020020,153000
2017-12-04,8108.209961,8126.970215,8051.859863,8084.450195,8084.450195,0
2017-12-05,8093.629883,8149.220215,8085.439941,8093.629883,8093.629883,0
2017-12-06,8157.600098,8197.389648,8119.370117,8129.620117,8129.620117,0
2017-12-07,8128.060059,8174.930176,8109.569824,8174.930176,8174.930176,0
2017-12-08,8176.209961,8304.700195,8167.600098,8304.700195,8304.700195,115600
2017-12-11,8296.230469,8358.570313,8277.259766,8358.570313,8358.570313,0
2017-12-12,8346.269531,8362.280273,8311.679688,8334.059570,8334.059570,0
2017-12-13,8341.809570,8363.150391,8321.589844,8359.610352,8359.610352,0
2017-12-14,8366.599609,8461.059570,8344.019531,8461.059570,8461.059570,0
2017-12-15,8425.660156,8425.660156,8337.040039,8337.040039,8337.040039,220000
2017-12-18,8422.820313,8422.820313,8422.820313,8422.820313,8422.820313,0
2017-12-19,8422.089844,8422.769531,8348.879883,8365.959961,8365.959961,0
2017-12-20,8376.320313,8377.570313,8343.990234,8362.610352,8362.610352,0
2017-12-21,8371.910156,8378.280273,8323.009766,8378.280273,8378.280273,0
2017-12-22,8377.919922,8432.309570,8364.419922,8432.309570,8432.309570,45600
2017-12-25,null,null,null,null,null,null
2017-12-26,null,null,null,null,null,null
2017-12-27,8427.049805,8490.910156,8412.889648,8490.910156,8490.910156,0
2017-12-28,8474.990234,8571.459961,8468.190430,8535.089844,8535.089844,0
2017-12-29,8562.860352,8640.040039,8535.099609,8558.419922,8558.419922,165400
2018-01-01,null,null,null,null,null,null
2018-01-02,null,null,null,null,null,null
2018-01-03,8584.459961,8724.129883,8580.500000,8724.129883,8724.129883,0
2018-01-04,8710.000000,8760.259766,8690.339844,8739.830078,8739.830078,0
2018-01-05,8743.410156,8858.070313,8739.740234,8770.000000,8770.000000,153500
2018-01-08,8818.900391,8820.530273,8713.860352,8745.120117,8745.120117,0
2018-01-09,8758.959961,8923.719727,8755.400391,8923.719727,8923.719727,0
2018-01-10,8914.250000,8926.780273,8877.980469,8920.290039,8920.290039,0
2018-01-11,8908.639648,8909.000000,8745.629883,8813.250000,8813.250000,0
2018-01-12,8836.290039,8868.559570,8803.620117,8814.620117,8814.620117,122000
2018-01-15,8844.349609,8897.559570,8809.530273,8857.719727,8857.719727,0
2018-01-16,8890.740234,8969.179688,8865.129883,8865.129883,8865.129883,0
2018-01-17,8879.669922,8902.269531,8821.410156,8848.990234,8848.990234,0
2018-01-18,8790.049805,8822.400391,8772.450195,8820.740234,8820.740234,0
2018-01-19,8824.719727,8915.919922,8802.780273,8915.919922,8915.919922,120800
2018-01-22,8893.139648,8975.120117,8883.000000,8950.620117,8950.620117,0
2018-01-23,8952.809570,8999.019531,8916.070313,8999.019531,8999.019531,0
2018-01-24,8992.370117,8992.370117,8898.209961,8920.230469,8920.230469,0
2018-01-25,8907.450195,8999.169922,8907.240234,8999.169922,8999.169922,0
2018-01-26,8995.610352,9041.200195,8945.320313,9041.200195,9041.200195,113200
2018-01-29,9061.750000,9078.370117,9008.410156,9058.620117,9058.620117,0
2018-01-30,9025.290039,9025.290039,8838.690430,8910.480469,8910.480469,0
2018-01-31,8831.830078,8831.830078,8721.849609,8764.009766,8764.009766,0
2018-02-01,8738.719727,8738.719727,8738.719727,8738.719727,8738.719727,0
2018-02-02,8746.860352,8810.750000,8746.860352,8810.750000,8810.750000,142600
2018-02-05,8680.589844,8680.589844,8555.549805,8616.000000,8616.000000,0
2018-02-06,8475.080078,8550.419922,8379.830078,8550.419922,8550.419922,0
2018-02-07,8648.000000,9700.559570,8603.179688,8667.559570,8667.559570,0
2018-02-08,8679.370117,8679.370117,8601.530273,8645.080078,8645.080078,0
2018-02-09,8545.879883,8546.019531,8421.740234,8503.690430,8503.690430,110800
2018-02-12,8533.799805,8554.509766,8460.559570,8487.910156,8487.910156,0
2018-02-13,8514.059570,8570.139648,8476.459961,8570.139648,8570.139648,0
2018-02-14,8563.570313,8598.110352,8498.570313,8598.110352,8598.110352,0
2018-02-15,8603.709961,8612.440430,8505.860352,8612.440430,8612.440430,174300
2018-02-16,null,null,null,null,null,null
2018-02-19,8593.870117,8757.830078,8538.200195,8710.219727,8710.219727,0
2018-02-20,8727.160156,8728.080078,8637.769531,8722.700195,8722.700195,0
2018-02-21,8677.509766,8677.509766,8613.500000,8613.650391,8613.650391,0
2018-02-22,8598.500000,8605.929688,8472.889648,8515.570313,8515.570313,0
2018-02-23,8520.730469,8526.230469,8465.790039,8467.559570,8467.559570,111100
2018-02-26,8450.150391,8499.980469,8373.679688,8499.980469,8499.980469,0
2018-02-27,8507.679688,8592.379883,8507.450195,8592.379883,8592.379883,0
2018-02-28,8538.530273,8575.440430,8475.290039,8475.290039,8475.290039,0
2018-03-01,8471.219727,8503.679688,8429.750000,8465.769531,8465.769531,0
2018-03-02,8414.940430,8458.570313,8337.690430,8458.570313,8458.570313,83800
2018-03-05,8434.669922,8449.820313,8350.530273,8386.169922,8386.169922,0
2018-03-06,8388.019531,8411.759766,8344.839844,8360.219727,8360.219727,0
2018-03-07,8373.620117,8404.690430,8333.110352,8404.690430,8404.690430,0
2018-03-08,8388.080078,8389.740234,8350.530273,8381.849609,8381.849609,0
2018-03-09,8401.330078,8409.750000,8367.629883,8372.509766,8372.509766,97800
2018-03-12,8442.250000,8484.650391,8425.929688,8453.500000,8453.500000,132000
2018-03-13,8454.089844,8462.250000,8397.959961,8419.570313,8419.570313,93100
2018-03-14,8430.030273,8430.030273,8284.759766,8348.740234,8348.740234,98200
2018-03-15,8322.099609,8326.009766,8190.009766,8190.009766,8190.009766,107600
2018-03-16,8200.139648,8258.089844,8156.189941,8238.150391,8238.150391,280800
2018-03-19,8236.540039,8240.129883,8169.000000,8235.540039,8235.540039,148100
2018-03-20,8180.250000,8180.250000,8015.490234,8059.600098,8059.600098,130700
2018-03-21,8097.589844,8097.589844,7909.069824,7909.069824,7909.069824,152900
2018-03-22,7934.830078,8124.450195,7928.750000,8124.450195,8124.450195,126600
2018-03-23,7980.660156,7980.660156,7923.649902,7970.799805,7970.799805,102000
2018-03-26,7948.049805,7949.609863,7834.109863,7932.379883,7932.379883,85100
2018-03-27,7947.209961,8047.029785,7947.209961,8047.029785,8047.029785,94700
2018-03-28,8016.350098,8056.220215,7967.279785,7979.830078,7979.830078,118100
2018-03-29,null,null,null,null,null,null
2018-03-30,null,null,null,null,null,null
2018-04-02,7993.629883,8039.450195,7944.859863,8039.450195,8039.450195,60000
2018-04-03,7976.330078,8071.680176,7976.330078,8048.720215,8048.720215,117400
2018-04-04,8084.930176,8084.930176,7991.600098,7997.669922,7997.669922,83500
2018-04-05,8035.640137,8043.660156,7988.370117,8022.160156,8022.160156,57700
2018-04-06,8018.770020,8047.700195,7901.790039,7945.660156,7945.660156,74400
2018-04-09,null,null,null,null,null,null
2018-04-10,7946.450195,7984.640137,7890.310059,7934.680176,7934.680176,115900
2018-04-11,7958.330078,7990.979980,7930.660156,7943.930176,7943.930176,89900
2018-04-12,7962.660156,8043.069824,7951.089844,8043.069824,8043.069824,83000
2018-04-13,8031.229980,8031.229980,7899.979980,7899.979980,7899.979980,123200
2018-04-16,7928.990234,7928.990234,7845.470215,7870.250000,7870.250000,80900
2018-04-17,7861.720215,7861.720215,7691.790039,7723.390137,7723.390137,124500
2018-04-18,7743.140137,7828.850098,7743.140137,7793.129883,7793.129883,121500
2018-04-19,7689.350098,7756.399902,7537.419922,7682.240234,7682.240234,294800
2018-04-20,7698.080078,7783.549805,7691.930176,7726.720215,7726.720215,115500
2018-04-23,7736.089844,7746.859863,7663.529785,7719.470215,7719.470215,93800
2018-04-24,7704.180176,7704.270020,7600.359863,7600.359863,7600.359863,101100
2018-04-25,7595.490234,7636.569824,7526.299805,7557.910156,7557.910156,108800
2018-04-26,7544.020020,7617.419922,7529.129883,7617.419922,7617.419922,79300
2018-04-27,7631.439941,7721.020020,7604.540039,7721.020020,7721.020020,125500
2018-04-30,7726.959961,7822.839844,7726.270020,7819.250000,7819.250000,131400
2018-05-01,null,null,null,null,null,null
2018-05-02,7791.629883,7856.500000,7736.069824,7736.069824,7736.069824,98800
2018-05-03,7792.410156,7792.410156,7535.100098,7535.100098,7535.100098,140500
2018-05-04,7541.000000,7558.310059,7499.259766,7546.189941,7546.189941,91700
2018-05-07,7578.799805,7581.720215,7517.089844,7533.279785,7533.279785,58800
2018-05-08,7544.100098,7615.220215,7543.350098,7577.569824,7577.569824,105500
2018-05-09,7587.680176,7590.799805,7535.930176,7555.270020,7555.270020,104800
2018-05-10,7547.459961,7630.290039,7531.660156,7571.000000,7571.000000,95400
2018-05-11,7625.100098,7760.259766,7625.100098,7752.109863,7752.109863,115100
2018-05-14,null,null,null,null,null,null
2018-05-15,7771.899902,7906.450195,7765.459961,7885.970215,7885.970215,158700
2018-05-16,7869.479980,7869.560059,7751.330078,7869.560059,7869.560059,155200
2018-05-17,7855.899902,7855.899902,7694.120117,7694.120117,7694.120117,130800
2018-05-18,7742.390137,7742.390137,7639.149902,7672.279785,7672.279785,79800
2018-05-21,7693.220215,7715.660156,7658.049805,7658.049805,7658.049805,66800
2018-05-22,7698.229980,7698.649902,7633.520020,7646.200195,7646.200195,80900
2018-05-23,7673.620117,7673.620117,7517.560059,7560.470215,7560.470215,99000
2018-05-24,7573.669922,7652.529785,7555.450195,7652.529785,7652.529785,70200
2018-05-25,7673.819824,7674.290039,7605.979980,7647.509766,7647.509766,77700
2018-05-28,7669.959961,7669.959961,7598.129883,7642.899902,7642.899902,74600
2018-05-29,7662.370117,7662.370117,7585.160156,7602.359863,7602.359863,91500
2018-05-30,7575.379883,7575.379883,7461.729980,7470.140137,7470.140137,112200
2018-05-31,7496.109863,7537.629883,7457.049805,7497.169922,7497.169922,376200
2018-06-01,7499.899902,7630.259766,7487.370117,7630.259766,7630.259766,109900
2018-06-04,7619.379883,7620.129883,7551.890137,7579.609863,7579.609863,75300
2018-06-05,7594.549805,7685.759766,7550.640137,7685.759766,7685.759766,129300
2018-06-06,7666.770020,7702.330078,7654.129883,7689.140137,7689.140137,102400
2018-06-07,7693.299805,7814.879883,7687.939941,7803.310059,7803.310059,152900
2018-06-08,7803.350098,7803.350098,7718.330078,7740.740234,7740.740234,80000
2018-06-11,7738.279785,7779.259766,7699.669922,7771.299805,7771.299805,58900
2018-06-12,null,null,null,null,null,null
2018-06-13,7722.430176,7723.850098,7553.740234,7602.979980,7602.979980,121100
2018-06-14,7553.799805,7561.439941,7479.569824,7529.540039,7529.540039,272100
2018-06-15,null,null,null,null,null,null
2018-06-18,7403.930176,7414.109863,7328.299805,7414.109863,7414.109863,133400
2018-06-19,7347.439941,7348.229980,7253.120117,7312.609863,7312.609863,120500
2018-06-20,7316.290039,7349.740234,7261.009766,7261.620117,7261.620117,112700
2018-06-21,7262.729980,7271.209961,7092.160156,7098.149902,7098.149902,143000
2018-06-22,7092.040039,7132.709961,6923.669922,7063.200195,7063.200195,170000
2018-06-25,7240.060059,7240.060059,6986.879883,6986.879883,6986.879883,118100
2018-06-26,7014.049805,7021.259766,6929.859863,7007.209961,7007.209961,111900
2018-06-27,6997.990234,7176.430176,6984.140137,7176.430176,7176.430176,119600
2018-06-28,7128.509766,7128.509766,7055.629883,7066.569824,7066.569824,90200
2018-06-29,7061.479980,7193.680176,7061.479980,7193.680176,7193.680176,132400
2018-07-02,7184.620117,7261.290039,7160.830078,7227.959961,7227.959961,100900
2018-07-03,7223.040039,7267.339844,7194.549805,7267.339844,7267.339844,68200
2018-07-04,7272.029785,7348.419922,7227.290039,7348.419922,7348.419922,99100
2018-07-05,7306.009766,7306.009766,7225.069824,7233.569824,7233.569824,94400
2018-07-06,7225.950195,7225.950195,7143.569824,7186.709961,7186.709961,69000
2018-07-09,7196.830078,7214.569824,7162.640137,7186.620117,7186.620117,71400
2018-07-10,7218.250000,7233.290039,7192.580078,7233.290039,7233.290039,75400
2018-07-11,7245.729980,7333.729980,7239.109863,7333.729980,7333.729980,76200
2018-07-12,7328.040039,7370.459961,7307.600098,7350.580078,7350.580078,91000
2018-07-13,7372.479980,7405.419922,7366.500000,7399.180176,7399.180176,74000
2018-07-16,7388.979980,7390.000000,7334.879883,7369.439941,7369.439941,47300
2018-07-17,7375.100098,7385.950195,7346.779785,7381.680176,7381.680176,51300
2018-07-18,7381.740234,7451.370117,7379.970215,7451.370117,7451.370117,59200
2018-07-19,7443.939941,7459.140137,7365.689941,7387.870117,7387.870117,69600
2018-07-20,7390.569824,7411.450195,7327.350098,7399.609863,7399.609863,87400
2018-07-23,7388.500000,7408.160156,7368.520020,7376.799805,7376.799805,84700
2018-07-24,7362.979980,7447.020020,7362.979980,7447.020020,7447.020020,89500
2018-07-25,7438.850098,7620.390137,7438.850098,7514.000000,7514.000000,149100
2018-07-26,7557.859863,7665.850098,7557.859863,7665.850098,7665.850098,160600
2018-07-27,7661.660156,7701.379883,7586.339844,7701.379883,7701.379883,132900
2018-07-30,7693.450195,7773.319824,7683.100098,7773.319824,7773.319824,96200
2018-07-31,7730.089844,7742.850098,7623.770020,7672.000000,7672.000000,153400
2018-08-01,7664.990234,7838.220215,7655.299805,7838.220215,7838.220215,137400
2018-08-02,7824.520020,7824.520020,7746.089844,7759.549805,7759.549805,92600
2018-08-03,7763.490234,7819.390137,7709.859863,7819.390137,7819.390137,99500
2018-08-06,7809.379883,7843.589844,7784.049805,7817.310059,7817.310059,79000
2018-08-07,7813.379883,7814.890137,7725.850098,7725.850098,7725.850098,85000
2018-08-08,7737.490234,7851.459961,7737.490234,7851.459961,7851.459961,126600
2018-08-09,7856.700195,7879.270020,7751.419922,7820.709961,7820.709961,143900
2018-08-10,7804.020020,7840.629883,7781.819824,7804.979980,7804.979980,98300
2018-08-13,7782.109863,7782.109863,7634.600098,7635.270020,7635.270020,78500
2018-08-14,7623.109863,7623.109863,7508.830078,7527.779785,7527.779785,77300
2018-08-15,7520.990234,7566.620117,7513.439941,7540.919922,7540.919922,54400
2018-08-16,7534.569824,7541.919922,7478.939941,7517.359863,7517.359863,75700
2018-08-17,7529.959961,7617.490234,7529.959961,7583.520020,7583.520020,94500
2018-08-20,7592.169922,7606.810059,7500.529785,7500.529785,7500.529785,43600
2018-08-21,null,null,null,null,null,null
2018-08-22,7551.649902,7632.259766,7529.640137,7632.259766,7632.259766,73400
2018-08-23,7623.770020,7804.029785,7623.770020,7804.029785,7804.029785,121500
2018-08-24,7775.520020,7783.290039,7718.169922,7766.470215,7766.470215,131000
2018-08-27,null,null,null,null,null,null
2018-08-28,7769.810059,7861.600098,7769.810059,7844.609863,7844.609863,123400
2018-08-29,7803.040039,7831.339844,7773.069824,7830.959961,7830.959961,159700
2018-08-30,7818.270020,7875.160156,7818.270020,7853.160156,7853.160156,151000
2018-08-31,7838.060059,7855.709961,7776.850098,7855.709961,7855.709961,174700
2018-09-03,7879.000000,7879.000000,7820.919922,7832.220215,7832.220215,147800
2018-09-04,7842.680176,7881.819824,7828.379883,7881.819824,7881.819824,89700
2018-09-05,7859.759766,7861.399902,7699.020020,7752.270020,7752.270020,120200
2018-09-06,7715.140137,7715.140137,7552.240234,7638.709961,7638.709961,121200
2018-09-07,7597.419922,7620.879883,7526.729980,7598.640137,7598.640137,112000
2018-09-10,7591.509766,7605.569824,7466.270020,7596.149902,7596.149902,111600
2018-09-11,7582.810059,7582.810059,7492.399902,7518.009766,7518.009766,77400
2018-09-12,7505.200195,7534.229980,7449.200195,7449.200195,7449.200195,88900
2018-09-13,7473.399902,7517.370117,7452.810059,7517.370117,7517.370117,87000
2018-09-14,7508.339844,7517.629883,7413.149902,7413.149902,7413.149902,88300
2018-09-17,7424.879883,7433.689941,7399.189941,7413.560059,7413.560059,53600
2018-09-18,7411.770020,7418.540039,7273.979980,7286.339844,7286.339844,96700
2018-09-19,7285.569824,7337.680176,7203.359863,7221.229980,7221.229980,100500
2018-09-20,7256.529785,7259.759766,7134.729980,7134.729980,7134.729980,90400
2018-09-21,7184.569824,7383.000000,7180.000000,7383.000000,7383.000000,194300
2018-09-24,7361.580078,7433.609863,7361.580078,7433.609863,7433.609863,67700
2018-09-25,7426.660156,7426.660156,7331.750000,7332.169922,7332.169922,57200
2018-09-26,7342.609863,7342.609863,7205.040039,7268.209961,7268.209961,136300
2018-09-27,7272.439941,7320.589844,7215.669922,7320.589844,7320.589844,78900
2018-09-28,7313.669922,7375.520020,7276.819824,7276.819824,7276.819824,103200
2018-10-01,7256.540039,7261.399902,7176.200195,7222.080078,7222.080078,63300
2018-10-02,7237.410156,7237.410156,7093.919922,7132.359863,7132.359863,101400
2018-10-03,7129.399902,7210.870117,7095.259766,7210.870117,7210.870117,56300
2018-10-04,7190.830078,7194.060059,7093.339844,7093.339844,7093.339844,60100
2018-10-05,7093.919922,7102.330078,7072.279785,7078.200195,7078.200195,59600
2018-10-08,7079.879883,7123.290039,7050.819824,7050.819824,7050.819824,56300
2018-10-09,7063.910156,7066.109863,7016.479980,7059.379883,7059.379883,59800
2018-10-10,7092.799805,7092.799805,6960.430176,7001.140137,7001.140137,86300
2018-10-11,6934.759766,6934.759766,6790.580078,6884.379883,6884.379883,96400
2018-10-12,6872.890137,7004.770020,6847.859863,7004.770020,7004.770020,87000
2018-10-15,7035.970215,7063.379883,6926.509766,6926.509766,6926.509766,72300
2018-10-16,6936.169922,6987.020020,6894.290039,6987.020020,6987.020020,82500
2018-10-17,7015.549805,7140.080078,7015.549805,7099.680176,7099.680176,99600
2018-10-18,7095.890137,7141.250000,7060.839844,7141.250000,7141.250000,47700
2018-10-19,7122.500000,7162.680176,7086.569824,7151.520020,7151.520020,0
